epoch,outcome_train_loss,outcome_val_loss,step
144,1.9667426347732544,,144
144,,2.0307157039642334,144
145,1.9627257585525513,,145
145,,2.026681900024414,145
146,1.9587136507034302,,146
146,,2.0226521492004395,146
147,1.9547067880630493,,147
147,,2.0186269283294678,147
148,1.9507049322128296,,148
148,,2.014606475830078,148
149,1.9467089176177979,,149
149,,2.0105907917022705,149
150,1.9427179098129272,,150
150,,2.006579637527466,150
151,1.9387328624725342,,151
151,,2.0025739669799805,151
152,1.934753656387329,,152
152,,1.9985734224319458,152
153,1.930780053138733,,153
153,,1.9945778846740723,153
154,1.9268126487731934,,154
154,,1.9905874729156494,154
155,1.9228512048721313,,155
155,,1.986603021621704,155
156,1.9188958406448364,,156
156,,1.9826236963272095,156
157,1.914947271347046,,157
157,,1.9786503314971924,157
158,1.9110051393508911,,158
158,,1.9746828079223633,158
159,1.9070693254470825,,159
159,,1.9707212448120117,159
160,1.9031404256820679,,160
160,,1.9667657613754272,160
161,1.8992183208465576,,161
161,,1.9628161191940308,161
162,1.8953031301498413,,162
162,,1.9588730335235596,162
163,1.891395092010498,,163
163,,1.9549365043640137,163
164,1.8874945640563965,,164
164,,1.951006293296814,164
165,1.8836010694503784,,165
165,,1.9470831155776978,165
166,1.8797152042388916,,166
166,,1.9431663751602173,166
167,1.8758370876312256,,167
167,,1.9392567873001099,167
168,1.8719664812088013,,168
168,,1.935354232788086,168
169,1.8681038618087769,,169
169,,1.9314589500427246,169
170,1.8642492294311523,,170
170,,1.9275708198547363,170
171,1.8604027032852173,,171
171,,1.9236899614334106,171
172,1.8565644025802612,,172
172,,1.9198168516159058,172
173,1.8527345657348633,,173
173,,1.9159513711929321,173
174,1.848913550376892,,174
174,,1.9120938777923584,174
175,1.845100998878479,,175
175,,1.9082443714141846,175
176,1.8412971496582031,,176
176,,1.9044028520584106,176
177,1.837502121925354,,177
177,,1.9005694389343262,177
178,1.8337161540985107,,178
178,,1.8967443704605103,178
179,1.829939603805542,,179
179,,1.8929277658462524,179
180,1.8261722326278687,,180
180,,1.8891198635101318,180
181,1.8224141597747803,,181
181,,1.8853205442428589,181
182,1.818665862083435,,182
182,,1.8815300464630127,182
183,1.814927339553833,,183
183,,1.8777486085891724,183
184,1.8111984729766846,,184
184,,1.873976230621338,184
185,1.8074795007705688,,185
185,,1.8702131509780884,185
186,1.803770899772644,,186
186,,1.8664592504501343,186
187,1.8000723123550415,,187
187,,1.862715244293213,187
188,1.7963839769363403,,188
188,,1.8589802980422974,188
189,1.7927063703536987,,189
189,,1.855255365371704,189
190,1.7890392541885376,,190
190,,1.8515403270721436,190
191,1.7853833436965942,,191
191,,1.8478351831436157,191
192,1.7817376852035522,,192
192,,1.8441401720046997,192
193,1.7781031131744385,,193
193,,1.8404555320739746,193
194,1.7744797468185425,,194
194,,1.8367810249328613,194
195,1.7708675861358643,,195
195,,1.8331170082092285,195
196,1.767266869544983,,196
196,,1.8294638395309448,196
197,1.7636775970458984,,197
197,,1.8258211612701416,197
198,1.7601001262664795,,198
198,,1.8221895694732666,198
199,1.756534218788147,,199
199,,1.8185688257217407,199
200,1.7529802322387695,,200
200,,1.8149595260620117,200
201,1.7494384050369263,,201
201,,1.8113610744476318,201
202,1.7459086179733276,,202
202,,1.8077741861343384,202
203,1.7423911094665527,,203
203,,1.8041987419128418,203
204,1.738885760307312,,204
204,,1.8006349802017212,204
205,1.7353932857513428,,205
205,,1.7970829010009766,205
206,1.7319132089614868,,206
206,,1.793542504310608,206
207,1.7284458875656128,,207
207,,1.7900142669677734,207
208,1.7249915599822998,,208
208,,1.7864983081817627,208
209,1.7215503454208374,,209
209,,1.782994270324707,209
210,1.7181220054626465,,210
210,,1.7795026302337646,210
211,1.7147068977355957,,211
211,,1.7760236263275146,211
212,1.711305022239685,,212
212,,1.7725569009780884,212
213,1.7079168558120728,,213
213,,1.7691034078598022,213
214,1.7045422792434692,,214
214,,1.7656620740890503,214
215,1.701181411743164,,215
215,,1.7622342109680176,215
216,1.6978342533111572,,216
216,,1.7588188648223877,216
217,1.6945008039474487,,217
217,,1.7554172277450562,217
218,1.6911818981170654,,218
218,,1.7520287036895752,218
219,1.6878769397735596,,219
219,,1.7486534118652344,219
220,1.6845861673355103,,220
220,,1.7452915906906128,220
221,1.6813098192214966,,221
221,,1.741943597793579,221
222,1.6780481338500977,,222
222,,1.738608956336975,222
223,1.6748007535934448,,223
223,,1.7352886199951172,223
224,1.6715682744979858,,224
224,,1.7319821119308472,224
225,1.6683505773544312,,225
225,,1.728689432144165,225
226,1.6651477813720703,,226
226,,1.725411057472229,226
227,1.6619600057601929,,227
227,,1.722146987915039,227
228,1.658787488937378,,228
228,,1.7188972234725952,228
229,1.655630111694336,,229
229,,1.715661883354187,229
230,1.652487874031067,,230
230,,1.712441086769104,230
231,1.6493613719940186,,231
231,,1.7092351913452148,231
232,1.6462502479553223,,232
232,,1.7060439586639404,232
233,1.6431547403335571,,233
233,,1.7028675079345703,233
234,1.6400753259658813,,234
234,,1.6997063159942627,234
235,1.6370115280151367,,235
235,,1.696560025215149,235
236,1.6339634656906128,,236
236,,1.693428874015808,236
237,1.6309316158294678,,237
237,,1.6903129816055298,237
238,1.6279157400131226,,238
238,,1.6872124671936035,238
239,1.6249159574508667,,239
239,,1.6841278076171875,239
240,1.6219327449798584,,240
240,,1.6810581684112549,240
241,1.6189658641815186,,241
241,,1.678004503250122,241
242,1.6160154342651367,,242
242,,1.6749664545059204,242
243,1.613081693649292,,243
243,,1.6719443798065186,243
244,1.6101642847061157,,244
244,,1.6689379215240479,244
245,1.6072638034820557,,245
245,,1.6659477949142456,245
246,1.6043802499771118,,246
246,,1.6629735231399536,246
247,1.6015132665634155,,247
247,,1.6600154638290405,247
248,1.598663568496704,,248
248,,1.657073736190796,248
249,1.5958305597305298,,249
249,,1.6541484594345093,249
250,1.593015193939209,,250
250,,1.651239275932312,250
251,1.5902163982391357,,251
251,,1.6483467817306519,251
252,1.5874351263046265,,252
252,,1.6454708576202393,252
253,1.5846713781356812,,253
253,,1.6426117420196533,253
254,1.5819250345230103,,254
254,,1.639769196510315,254
255,1.5791960954666138,,255
255,,1.6369433403015137,255
256,1.5764844417572021,,256
256,,1.6341344118118286,256
257,1.5737907886505127,,257
257,,1.6313425302505493,257
258,1.5711145401000977,,258
258,,1.6285674571990967,258
259,1.5684562921524048,,259
259,,1.625809669494629,259
260,1.5658156871795654,,260
260,,1.623069167137146,260
261,1.5631929636001587,,261
261,,1.6203455924987793,261
262,1.5605882406234741,,262
262,,1.6176393032073975,262
263,1.5580012798309326,,263
263,,1.61495041847229,263
264,1.5554324388504028,,264
264,,1.6122788190841675,264
265,1.5528817176818848,,265
265,,1.6096248626708984,265
266,1.550349235534668,,266
266,,1.6069883108139038,266
267,1.5478347539901733,,267
267,,1.6043692827224731,267
268,1.5453386306762695,,268
268,,1.6017680168151855,268
269,1.542860746383667,,269
269,,1.5991841554641724,269
270,1.5404012203216553,,270
270,,1.5966181755065918,270
271,1.5379598140716553,,271
271,,1.5940698385238647,271
272,1.5355373620986938,,272
272,,1.5915393829345703,272
273,1.5331326723098755,,273
273,,1.5890268087387085,273
274,1.5307468175888062,,274
274,,1.5865322351455688,274
275,1.5283794403076172,,275
275,,1.5840554237365723,275
276,1.5260306596755981,,276
276,,1.5815964937210083,276
277,1.52370023727417,,277
277,,1.5791560411453247,277
278,1.5213885307312012,,278
278,,1.5767329931259155,278
279,1.5190954208374023,,279
279,,1.5743284225463867,279
280,1.516821026802063,,280
280,,1.57194185256958,280
281,1.5145652294158936,,281
281,,1.5695735216140747,281
282,1.5123282670974731,,282
282,,1.5672231912612915,282
283,1.5101099014282227,,283
283,,1.5648910999298096,283
284,1.507910132408142,,284
284,,1.562577247619629,284
285,1.5057293176651,,285
285,,1.560281753540039,285
286,1.503567099571228,,286
286,,1.558004379272461,286
287,1.501423954963684,,287
287,,1.555745244026184,287
288,1.499299168586731,,288
288,,1.5535043478012085,288
289,1.497193455696106,,289
289,,1.5512819290161133,289
290,1.4951063394546509,,290
290,,1.5490778684616089,290
291,1.4930381774902344,,291
291,,1.5468919277191162,291
292,1.4909884929656982,,292
292,,1.5447245836257935,292
293,1.4889580011367798,,293
293,,1.542575478553772,293
294,1.4869458675384521,,294
294,,1.5404446125030518,294
295,1.4849529266357422,,295
295,,1.538332223892212,295
296,1.4829784631729126,,296
296,,1.5362380743026733,296
297,1.481022834777832,,297
297,,1.5341622829437256,297
298,1.479085922241211,,298
298,,1.5321048498153687,298
299,1.4771678447723389,,299
299,,1.530065655708313,299
300,1.4752683639526367,,300
300,,1.5280449390411377,300
301,1.473387598991394,,301
301,,1.5260424613952637,301
302,1.4715254306793213,,302
302,,1.5240583419799805,302
303,1.469681978225708,,303
303,,1.522092580795288,303
304,1.4678571224212646,,304
304,,1.5201449394226074,304
305,1.4660507440567017,,305
305,,1.5182156562805176,305
306,1.4642630815505981,,306
306,,1.516304612159729,306
307,1.4624940156936646,,307
307,,1.5144118070602417,307
308,1.4607431888580322,,308
308,,1.512536883354187,308
309,1.4590108394622803,,309
309,,1.5106804370880127,309
310,1.4572970867156982,,310
310,,1.50884211063385,310
311,1.4556015729904175,,311
311,,1.5070217847824097,311
312,1.4539244174957275,,312
312,,1.5052193403244019,312
313,1.4522655010223389,,313
313,,1.5034352540969849,313
314,1.450624704360962,,314
314,,1.501668930053711,314
315,1.4490023851394653,,315
315,,1.4999206066131592,315
316,1.447398066520691,,316
316,,1.49819016456604,316
317,1.4458117485046387,,317
317,,1.4964779615402222,317
318,1.4442435503005981,,318
318,,1.4947830438613892,318
319,1.4426933526992798,,319
319,,1.4931061267852783,319
320,1.4411611557006836,,320
320,,1.4914469718933105,320
321,1.4396463632583618,,321
321,,1.4898053407669067,321
322,1.4381496906280518,,322
322,,1.4881813526153564,322
323,1.4366707801818848,,323
323,,1.4865751266479492,323
324,1.4352092742919922,,324
324,,1.4849860668182373,324
325,1.4337655305862427,,325
325,,1.483414649963379,325
326,1.4323389530181885,,326
326,,1.481860637664795,326
327,1.4309300184249878,,327
327,,1.4803236722946167,327
328,1.4295384883880615,,328
328,,1.4788042306900024,328
329,1.4281642436981201,,329
329,,1.4773017168045044,329
330,1.426806926727295,,330
330,,1.4758166074752808,330
331,1.4254668951034546,,331
331,,1.4743483066558838,331
332,1.4241437911987305,,332
332,,1.4728970527648926,332
333,1.4228376150131226,,333
333,,1.4714624881744385,333
334,1.4215484857559204,,334
334,,1.4700449705123901,334
335,1.4202759265899658,,335
335,,1.4686440229415894,335
336,1.4190199375152588,,336
336,,1.4672596454620361,336
337,1.4177807569503784,,337
337,,1.4658920764923096,337
338,1.4165576696395874,,338
338,,1.464540719985962,338
339,1.4153510332107544,,339
339,,1.4632060527801514,339
340,1.4141608476638794,,340
340,,1.4618874788284302,340
341,1.4129868745803833,,341
341,,1.4605852365493774,341
342,1.411828875541687,,342
342,,1.459298849105835,342
343,1.4106866121292114,,343
343,,1.4580286741256714,343
344,1.4095605611801147,,344
344,,1.4567744731903076,344
345,1.4084500074386597,,345
345,,1.4555360078811646,345
346,1.4073550701141357,,346
346,,1.4543133974075317,346
347,1.4062758684158325,,347
347,,1.4531060457229614,347
348,1.4052119255065918,,348
348,,1.451914668083191,348
349,1.4041633605957031,,349
349,,1.450738549232483,349
350,1.4031299352645874,,350
350,,1.4495776891708374,350
351,1.4021114110946655,,351
351,,1.4484320878982544,351
352,1.401107907295227,,352
352,,1.4473017454147339,352
353,1.400119423866272,,353
353,,1.4461863040924072,353
354,1.399145483970642,,354
354,,1.4450856447219849,354
355,1.398186445236206,,355
355,,1.4439997673034668,355
356,1.397241473197937,,356
356,,1.442928671836853,356
357,1.3963109254837036,,357
357,,1.4418723583221436,357
358,1.3953946828842163,,358
358,,1.4408302307128906,358
359,1.3944923877716064,,359
359,,1.4398024082183838,359
360,1.3936042785644531,,360
360,,1.4387887716293335,360
361,1.3927299976348877,,361
361,,1.4377894401550293,361
362,1.3918691873550415,,362
362,,1.436803936958313,362
363,1.3910222053527832,,363
363,,1.4358323812484741,363
364,1.390188455581665,,364
364,,1.4348746538162231,364
365,1.3893682956695557,,365
365,,1.4339303970336914,365
366,1.3885612487792969,,366
366,,1.4329997301101685,366
367,1.3877670764923096,,367
367,,1.4320825338363647,367
368,1.3869861364364624,,368
368,,1.431178331375122,368
369,1.3862178325653076,,369
369,,1.430287480354309,369
370,1.3854620456695557,,370
370,,1.4294095039367676,370
371,1.384718894958496,,371
371,,1.4285446405410767,371
372,1.3839881420135498,,372
372,,1.4276922941207886,372
373,1.3832695484161377,,373
373,,1.4268527030944824,373
374,1.3825633525848389,,374
374,,1.4260255098342896,374
375,1.381868839263916,,375
375,,1.4252108335494995,375
376,1.3811864852905273,,376
376,,1.4244084358215332,376
377,1.380515456199646,,377
377,,1.423618197441101,377
378,1.3798562288284302,,378
378,,1.422839879989624,378
379,1.3792085647583008,,379
379,,1.422073245048523,379
380,1.3785719871520996,,380
380,,1.421318531036377,380
381,1.3779464960098267,,381
381,,1.4205753803253174,381
382,1.377332329750061,,382
382,,1.4198440313339233,382
383,1.3767287731170654,,383
383,,1.4191235303878784,383
384,1.376136064529419,,384
384,,1.418414831161499,384
385,1.375554084777832,,385
385,,1.4177168607711792,385
386,1.3749827146530151,,386
386,,1.4170299768447876,386
387,1.3744213581085205,,387
387,,1.4163540601730347,387
388,1.3738701343536377,,388
388,,1.4156886339187622,388
389,1.3733292818069458,,389
389,,1.4150339365005493,389
390,1.3727980852127075,,390
390,,1.4143896102905273,390
391,1.3722769021987915,,391
391,,1.4137558937072754,391
392,1.3717652559280396,,392
392,,1.4131323099136353,392
393,1.3712632656097412,,393
393,,1.4125185012817383,393
394,1.3707706928253174,,394
394,,1.4119149446487427,394
395,1.370287299156189,,395
395,,1.4113210439682007,395
396,1.3698129653930664,,396
396,,1.4107367992401123,396
397,1.3693478107452393,,397
397,,1.4101624488830566,397
398,1.3688912391662598,,398
398,,1.4095972776412964,398
399,1.368443489074707,,399
399,,1.4090416431427002,399
400,1.3680044412612915,,400
400,,1.4084949493408203,400
401,1.3675739765167236,,401
401,,1.407957673072815,401
402,1.3671516180038452,,402
402,,1.4074290990829468,402
403,1.3667376041412354,,403
403,,1.406909465789795,403
404,1.3663315773010254,,404
404,,1.4063985347747803,404
405,1.3659335374832153,,405
405,,1.4058961868286133,405
406,1.3655433654785156,,406
406,,1.4054023027420044,406
407,1.3651608228683472,,407
407,,1.404916763305664,407
408,1.364786148071289,,408
408,,1.4044394493103027,408
409,1.3644185066223145,,409
409,,1.4039702415466309,409
410,1.364058494567871,,410
410,,1.4035091400146484,410
411,1.3637056350708008,,411
411,,1.4030559062957764,411
412,1.363359808921814,,412
412,,1.4026103019714355,412
413,1.3630210161209106,,413
413,,1.4021722078323364,413
414,1.3626890182495117,,414
414,,1.4017421007156372,414
415,1.3623638153076172,,415
415,,1.401319146156311,415
416,1.3620450496673584,,416
416,,1.400903582572937,416
417,1.361733078956604,,417
417,,1.4004950523376465,417
418,1.3614274263381958,,418
418,,1.4000937938690186,418
419,1.3611279726028442,,419
419,,1.3996994495391846,419
420,1.3608347177505493,,420
420,,1.399311900138855,420
421,1.360547661781311,,421
421,,1.3989311456680298,421
422,1.3602662086486816,,422
422,,1.398557186126709,422
423,1.3599907159805298,,423
423,,1.3981894254684448,423
424,1.3597211837768555,,424
424,,1.397828459739685,424
425,1.359457015991211,,425
425,,1.3974738121032715,425
426,1.3591984510421753,,426
426,,1.3971251249313354,426
427,1.358945369720459,,427
427,,1.3967829942703247,427
428,1.3586976528167725,,428
428,,1.3964465856552124,428
429,1.3584548234939575,,429
429,,1.396116018295288,429
430,1.3582173585891724,,430
430,,1.3957915306091309,430
431,1.3579849004745483,,431
431,,1.3954726457595825,431
432,1.357757568359375,,432
432,,1.3951596021652222,432
433,1.357534646987915,,433
433,,1.3948519229888916,433
434,1.357316493988037,,434
434,,1.3945497274398804,434
435,1.3571032285690308,,435
435,,1.394252896308899,435
436,1.356894612312317,,436
436,,1.3939613103866577,436
437,1.3566901683807373,,437
437,,1.3936749696731567,437
438,1.3564900159835815,,438
438,,1.393393635749817,438
439,1.3562943935394287,,439
439,,1.3931174278259277,439
440,1.3561028242111206,,440
440,,1.3928461074829102,440
441,1.3559153079986572,,441
441,,1.3925795555114746,441
442,1.3557319641113281,,442
442,,1.3923178911209106,442
443,1.355552315711975,,443
443,,1.3920607566833496,443
444,1.3553768396377563,,444
444,,1.3918083906173706,444
445,1.3552048206329346,,445
445,,1.3915601968765259,445
446,1.3550366163253784,,446
446,,1.3913166522979736,446
447,1.354872226715088,,447
447,,1.3910773992538452,447
448,1.3547110557556152,,448
448,,1.3908424377441406,448
449,1.354553461074829,,449
449,,1.3906115293502808,449
450,1.3543992042541504,,450
450,,1.3903849124908447,450
451,1.3542484045028687,,451
451,,1.3901622295379639,451
452,1.3541008234024048,,452
452,,1.3899435997009277,452
453,1.3539563417434692,,453
453,,1.3897287845611572,453
454,1.353814959526062,,454
454,,1.3895176649093628,454
455,1.3536765575408936,,455
455,,1.3893107175827026,455
456,1.3535412549972534,,456
456,,1.38910710811615,456
457,1.3534088134765625,,457
457,,1.3889069557189941,457
458,1.3532789945602417,,458
458,,1.388710618019104,458
459,1.3531522750854492,,459
459,,1.3885177373886108,459
460,1.3530281782150269,,460
460,,1.388328194618225,460
461,1.352906584739685,,461
461,,1.3881421089172363,461
462,1.3527876138687134,,462
462,,1.3879592418670654,462
463,1.352671504020691,,463
463,,1.387779712677002,463
464,1.3525574207305908,,464
464,,1.3876032829284668,464
465,1.35244619846344,,465
465,,1.38742995262146,465
466,1.3523368835449219,,466
466,,1.387259602546692,466
467,1.3522300720214844,,467
467,,1.3870922327041626,467
468,1.3521255254745483,,468
468,,1.386927843093872,468
469,1.3520232439041138,,469
469,,1.3867664337158203,469
470,1.3519231081008911,,470
470,,1.3866078853607178,470
471,1.3518251180648804,,471
471,,1.386452078819275,471
472,1.351729154586792,,472
472,,1.3862987756729126,472
473,1.3516349792480469,,473
473,,1.386148452758789,473
474,1.3515429496765137,,474
474,,1.3860007524490356,474
475,1.3514529466629028,,475
475,,1.3858551979064941,475
476,1.3513647317886353,,476
476,,1.3857126235961914,476
477,1.351278305053711,,477
477,,1.3855721950531006,477
478,1.3511935472488403,,478
478,,1.3854342699050903,478
479,1.3511106967926025,,479
479,,1.3852988481521606,479
480,1.3510295152664185,,480
480,,1.385165810585022,480
481,1.350950002670288,,481
481,,1.3850349187850952,481
482,1.3508720397949219,,482
482,,1.3849064111709595,482
483,1.3507957458496094,,483
483,,1.3847800493240356,483
484,1.3507208824157715,,484
484,,1.3846557140350342,484
485,1.3506476879119873,,485
485,,1.3845335245132446,485
486,1.3505758047103882,,486
486,,1.3844135999679565,486
487,1.3505053520202637,,487
487,,1.3842957019805908,487
488,1.3504365682601929,,488
488,,1.384179711341858,488
489,1.350368857383728,,489
489,,1.3840656280517578,489
490,1.3503026962280273,,490
490,,1.3839534521102905,490
491,1.3502378463745117,,491
491,,1.3838434219360352,491
492,1.3501739501953125,,492
492,,1.3837350606918335,492
493,1.350111484527588,,493
493,,1.383628487586975,493
494,1.350050449371338,,494
494,,1.3835238218307495,494
495,1.3499903678894043,,495
495,,1.3834208250045776,495
496,1.3499314785003662,,496
496,,1.383319616317749,496
497,1.349873661994934,,497
497,,1.3832200765609741,497
498,1.349816918373108,,498
498,,1.3831219673156738,498
499,1.3497614860534668,,499
499,,1.3830257654190063,499
500,1.3497068881988525,,500
500,,1.3829309940338135,500
501,1.3496534824371338,,501
501,,1.3828378915786743,501
502,1.3496007919311523,,502
502,,1.3827462196350098,502
503,1.349549412727356,,503
503,,1.3826560974121094,503
504,1.3494988679885864,,504
504,,1.3825675249099731,504
505,1.3494493961334229,,505
505,,1.382480263710022,505
506,1.3494004011154175,,506
506,,1.3823946714401245,506
507,1.3493525981903076,,507
507,,1.3823102712631226,507
508,1.3493056297302246,,508
