epoch,outcome_train_loss,outcome_val_loss,step
41,,1.6142512559890747,41
42,1.5877646207809448,,42
42,,1.6125881671905518,42
43,1.586115837097168,,43
43,,1.6109259128570557,43
44,1.5844684839248657,,44
44,,1.6092643737792969,44
45,1.582821249961853,,45
45,,1.6076031923294067,45
46,1.5811753273010254,,46
46,,1.6059428453445435,46
47,1.5795300006866455,,47
47,,1.604283094406128,47
48,1.5778857469558716,,48
48,,1.6026233434677124,48
49,1.5762418508529663,,49
49,,1.600964069366455,49
50,1.5745981931686401,,50
50,,1.5993051528930664,50
51,1.5729553699493408,,51
51,,1.5976465940475464,51
52,1.5713130235671997,,52
52,,1.5959882736206055,52
53,1.5696706771850586,,53
53,,1.5943297147750854,53
54,1.5680289268493652,,54
54,,1.592671513557434,54
55,1.5663871765136719,,55
55,,1.5910133123397827,55
56,1.5647461414337158,,56
56,,1.5893548727035522,56
57,1.5631048679351807,,57
57,,1.5876964330673218,57
58,1.5614632368087769,,58
58,,1.5860378742218018,58
59,1.5598219633102417,,59
59,,1.584378957748413,59
60,1.5581806898117065,,60
60,,1.5827199220657349,60
61,1.5565391778945923,,61
61,,1.5810601711273193,61
62,1.554897427558899,,62
62,,1.5794004201889038,62
63,1.553255558013916,,63
63,,1.57774019241333,63
64,1.551613450050354,,64
64,,1.5760796070098877,64
65,1.5499707460403442,,65
65,,1.574418306350708,65
66,1.5483276844024658,,66
66,,1.5727565288543701,66
67,1.5466842651367188,,67
67,,1.5710937976837158,67
68,1.5450403690338135,,68
68,,1.5694307088851929,68
69,1.5433958768844604,,69
69,,1.5677669048309326,69
70,1.5417506694793701,,70
70,,1.5661022663116455,70
71,1.540104866027832,,71
71,,1.564436674118042,71
72,1.5384583473205566,,72
72,,1.5627703666687012,72
73,1.5368112325668335,,73
73,,1.5611032247543335,73
74,1.5351632833480835,,74
74,,1.5594350099563599,74
75,1.533514380455017,,75
75,,1.5577659606933594,75
76,1.5318647623062134,,76
76,,1.556096076965332,76
77,1.5302141904830933,,77
77,,1.55442476272583,77
78,1.5285626649856567,,78
78,,1.5527527332305908,78
79,1.5269101858139038,,79
79,,1.5510793924331665,79
80,1.525256872177124,,80
80,,1.5494052171707153,80
81,1.5236023664474487,,81
81,,1.5477296113967896,81
82,1.521946907043457,,82
82,,1.5460530519485474,82
83,1.5202902555465698,,83
83,,1.5443753004074097,83
84,1.5186326503753662,,84
84,,1.542696237564087,84
85,1.516973614692688,,85
85,,1.5410159826278687,85
86,1.515313744544983,,86
86,,1.5393345355987549,86
87,1.5136525630950928,,87
87,,1.5376516580581665,87
88,1.5119900703430176,,88
88,,1.5359678268432617,88
89,1.5103265047073364,,89
89,,1.5342824459075928,89
90,1.5086616277694702,,90
90,,1.5325957536697388,90
91,1.5069955587387085,,91
91,,1.5309078693389893,91
92,1.5053282976150513,,92
92,,1.5292184352874756,92
93,1.5036594867706299,,93
93,,1.5275278091430664,93
94,1.5019899606704712,,94
94,,1.5258359909057617,94
95,1.5003186464309692,,95
95,,1.5241426229476929,95
96,1.4986457824707031,,96
96,,1.5224477052688599,96
97,1.4969723224639893,,97
97,,1.520751953125,97
98,1.4952971935272217,,98
98,,1.519054651260376,98
99,1.493620753288269,,99
99,,1.5173557996749878,99
100,1.4919428825378418,,100
100,,1.5156556367874146,100
101,1.4902639389038086,,101
101,,1.5139542818069458,101
102,1.4885836839675903,,102
102,,1.512251615524292,102
103,1.4869019985198975,,103
103,,1.510547399520874,103
104,1.485219120979309,,104
104,,1.50884211063385,104
105,1.4835346937179565,,105
105,,1.5071353912353516,105
106,1.4818493127822876,,106
106,,1.505427360534668,106
107,1.4801623821258545,,107
107,,1.5037181377410889,107
108,1.4784742593765259,,108
108,,1.5020078420639038,108
109,1.4767849445343018,,109
109,,1.500295877456665,109
110,1.4750944375991821,,110
110,,1.4985828399658203,110
111,1.4734028577804565,,111
111,,1.4968688488006592,111
112,1.4717098474502563,,112
112,,1.4951533079147339,112
113,1.4700156450271606,,113
113,,1.4934368133544922,113
114,1.468320369720459,,114
114,,1.491719126701355,114
115,1.4666240215301514,,115
115,,1.4900003671646118,115
116,1.4649262428283691,,116
116,,1.4882806539535522,116
117,1.4632278680801392,,117
117,,1.4865596294403076,117
118,1.461527943611145,,118
118,,1.484837532043457,118
119,1.4598274230957031,,119
119,,1.4831147193908691,119
120,1.4581254720687866,,120
120,,1.4813908338546753,120
121,1.456423044204712,,121
121,,1.479665994644165,121
122,1.4547194242477417,,122
122,,1.4779400825500488,122
123,1.453014850616455,,123
123,,1.4762136936187744,123
124,1.4513095617294312,,124
124,,1.4744863510131836,124
125,1.4496033191680908,,125
125,,1.4727582931518555,125
126,1.447896122932434,,126
126,,1.471029281616211,126
127,1.4461884498596191,,127
127,,1.4692996740341187,127
128,1.4444798231124878,,128
128,,1.4675694704055786,128
129,1.4427708387374878,,129
129,,1.4658386707305908,129
130,1.4410609006881714,,130
130,,1.4641073942184448,130
131,1.4393506050109863,,131
131,,1.4623756408691406,131
132,1.437639594078064,,132
132,,1.4606431722640991,132
133,1.435928225517273,,133
133,,1.4589104652404785,133
134,1.4342162609100342,,134
134,,1.4571774005889893,134
135,1.4325040578842163,,135
135,,1.4554439783096313,135
136,1.4307913780212402,,136
136,,1.4537105560302734,136
137,1.429078459739685,,137
137,,1.4519765377044678,137
138,1.4273651838302612,,138
138,,1.4502426385879517,138
139,1.4256519079208374,,139
139,,1.4485085010528564,139
140,1.4239381551742554,,140
140,,1.4467742443084717,140
141,1.4222246408462524,,141
141,,1.4450404644012451,141
142,1.4205108880996704,,142
142,,1.44330632686615,142
143,1.418797254562378,,143
143,,1.4415724277496338,143
144,1.4170836210250854,,144
144,,1.4398388862609863,144
145,1.4153701066970825,,145
145,,1.4381053447723389,145
146,1.4136567115783691,,146
146,,1.4363723993301392,146
147,1.411943793296814,,147
147,,1.4346396923065186,147
148,1.410231113433838,,148
148,,1.4329075813293457,148
149,1.4085185527801514,,149
149,,1.4311758279800415,149
150,1.4068065881729126,,150
150,,1.4294447898864746,150
151,1.4050952196121216,,151
151,,1.4277143478393555,151
152,1.4033843278884888,,152
152,,1.4259848594665527,152
153,1.4016737937927246,,153
153,,1.4242557287216187,153
154,1.3999643325805664,,154
154,,1.4225276708602905,154
155,1.3982553482055664,,155
155,,1.4208005666732788,155
156,1.3965473175048828,,156
156,,1.4190741777420044,156
157,1.394840121269226,,157
157,,1.4173493385314941,157
158,1.3931339979171753,,158
158,,1.4156252145767212,158
159,1.391428828239441,,159
159,,1.4139026403427124,159
160,1.3897244930267334,,160
160,,1.4121811389923096,160
161,1.3880215883255005,,161
161,,1.4104610681533813,161
162,1.3863199949264526,,162
162,,1.4087425470352173,162
163,1.3846194744110107,,163
163,,1.4070250988006592,163
164,1.382920265197754,,164
164,,1.4053095579147339,164
165,1.3812226057052612,,165
165,,1.4035956859588623,165
166,1.3795263767242432,,166
166,,1.4018833637237549,166
167,1.3778315782546997,,167
167,,1.4001730680465698,167
168,1.376138687133789,,168
168,,1.398464322090149,168
169,1.3744474649429321,,169
169,,1.3967578411102295,169
170,1.3727580308914185,,170
170,,1.3950532674789429,170
171,1.3710702657699585,,171
171,,1.393350601196289,171
172,1.3693846464157104,,172
172,,1.3916504383087158,172
173,1.3677008152008057,,173
173,,1.389952301979065,173
174,1.3660192489624023,,174
174,,1.3882566690444946,174
175,1.3643397092819214,,175
175,,1.3865634202957153,175
176,1.3626625537872314,,176
176,,1.384872555732727,176
177,1.360987663269043,,177
177,,1.3831841945648193,177
178,1.3593149185180664,,178
178,,1.3814986944198608,178
179,1.3576449155807495,,179
179,,1.379815697669983,179
180,1.3559772968292236,,180
180,,1.3781358003616333,180
181,1.3543123006820679,,181
181,,1.3764585256576538,181
182,1.3526499271392822,,182
182,,1.374783992767334,182
183,1.3509904146194458,,183
183,,1.3731129169464111,183
184,1.349333643913269,,184
184,,1.3714447021484375,184
185,1.3476797342300415,,185
185,,1.3697799444198608,185
186,1.3460288047790527,,186
186,,1.3681182861328125,186
187,1.3443809747695923,,187
187,,1.366459846496582,187
188,1.3427363634109497,,188
188,,1.3648051023483276,188
189,1.3410948514938354,,189
189,,1.3631536960601807,189
190,1.339456558227539,,190
190,,1.3615058660507202,190
191,1.3378217220306396,,191
191,,1.3598617315292358,191
192,1.3361902236938477,,192
192,,1.358221411705017,192
193,1.3345623016357422,,193
193,,1.3565847873687744,193
194,1.3329379558563232,,194
194,,1.354952096939087,194
195,1.3313171863555908,,195
195,,1.353323221206665,195
196,1.329700231552124,,196
196,,1.351698637008667,196
197,1.3280869722366333,,197
197,,1.3500781059265137,197
198,1.3264776468276978,,198
198,,1.3484617471694946,198
199,1.3248722553253174,,199
199,,1.3468495607376099,199
200,1.3232710361480713,,200
200,,1.345241904258728,200
201,1.3216737508773804,,201
201,,1.34363853931427,201
202,1.3200807571411133,,202
202,,1.342039704322815,202
203,1.3184919357299805,,203
203,,1.3404453992843628,203
204,1.316907525062561,,204
204,,1.3388557434082031,204
205,1.3153272867202759,,205
205,,1.3372708559036255,205
206,1.3137518167495728,,206
206,,1.3356907367706299,206
207,1.3121806383132935,,207
207,,1.334115743637085,207
208,1.3106142282485962,,208
208,,1.332545518875122,208
209,1.3090524673461914,,209
209,,1.3309803009033203,209
210,1.3074954748153687,,210
210,,1.3294200897216797,210
211,1.3059433698654175,,211
211,,1.3278653621673584,211
212,1.3043960332870483,,212
212,,1.3263155221939087,212
213,1.302854061126709,,213
213,,1.3247710466384888,213
214,1.3013166189193726,,214
214,,1.3232321739196777,214
215,1.299784779548645,,215
215,,1.3216984272003174,215
216,1.2982577085494995,,216
216,,1.320170521736145,216
217,1.2967361211776733,,217
217,,1.318648099899292,217
218,1.2952197790145874,,218
218,,1.3171312808990479,218
219,1.2937089204788208,,219
219,,1.3156203031539917,219
220,1.292203426361084,,220
220,,1.314115047454834,220
221,1.2907034158706665,,221
221,,1.3126155138015747,221
222,1.289209246635437,,222
222,,1.3111222982406616,222
223,1.2877205610275269,,223
223,,1.309634804725647,223
224,1.2862377166748047,,224
224,,1.308153510093689,224
225,1.2847604751586914,,225
225,,1.3066781759262085,225
226,1.2832893133163452,,226
226,,1.3052092790603638,226
227,1.2818241119384766,,227
227,,1.3037464618682861,227
228,1.2803646326065063,,228
228,,1.3022900819778442,228
229,1.2789114713668823,,229
229,,1.3008400201797485,229
230,1.2774643898010254,,230
230,,1.2993963956832886,230
231,1.276023268699646,,231
231,,1.2979594469070435,231
232,1.274588704109192,,232
232,,1.296528935432434,232
233,1.2731600999832153,,233
233,,1.29510498046875,233
234,1.271738052368164,,234
234,,1.2936877012252808,234
235,1.270322561264038,,235
235,,1.2922773361206055,235
236,1.2689133882522583,,236
236,,1.2908737659454346,236
237,1.2675107717514038,,237
237,,1.2894771099090576,237
238,1.2661148309707642,,238
238,,1.2880871295928955,238
239,1.2647254467010498,,239
239,,1.2867043018341064,239
240,1.2633427381515503,,240
240,,1.2853281497955322,240
241,1.2619669437408447,,241
241,,1.2839595079421997,241
242,1.2605979442596436,,242
242,,1.2825978994369507,242
243,1.2592356204986572,,243
243,,1.2812434434890747,243
244,1.2578805685043335,,244
244,,1.2798962593078613,244
245,1.2565321922302246,,245
245,,1.2785563468933105,245
246,1.2551909685134888,,246
246,,1.2772235870361328,246
247,1.253856897354126,,247
247,,1.2758984565734863,247
248,1.2525298595428467,,248
248,,1.2745805978775024,248
249,1.25121009349823,,249
249,,1.2732703685760498,249
250,1.2498975992202759,,250
250,,1.2719676494598389,250
251,1.2485921382904053,,251
251,,1.27067232131958,251
252,1.2472941875457764,,252
252,,1.269384741783142,252
253,1.2460036277770996,,253
253,,1.2681047916412354,253
254,1.2447203397750854,,254
254,,1.2668324708938599,254
255,1.2434444427490234,,255
255,,1.2655678987503052,255
256,1.2421762943267822,,256
256,,1.2643111944198608,256
257,1.2409155368804932,,257
257,,1.2630622386932373,257
258,1.2396624088287354,,258
258,,1.2618211507797241,258
259,1.2384170293807983,,259
259,,1.2605879306793213,259
260,1.237179160118103,,260
260,,1.2593626976013184,260
261,1.235948920249939,,261
261,,1.2581453323364258,261
262,1.2347265481948853,,262
262,,1.2569360733032227,262
263,1.233512043952942,,263
263,,1.255734920501709,263
264,1.2323050498962402,,264
264,,1.2545416355133057,264
265,1.231106162071228,,265
265,,1.2533564567565918,265
266,1.2299151420593262,,266
266,,1.2521793842315674,266
267,1.2287318706512451,,267
267,,1.2510104179382324,267
268,1.2275567054748535,,268
268,,1.2498496770858765,268
269,1.2263894081115723,,269
269,,1.2486971616744995,269
270,1.225230097770691,,270
270,,1.2475528717041016,270
271,1.2240787744522095,,271
271,,1.2464168071746826,271
272,1.2229355573654175,,272
272,,1.2452890872955322,272
273,1.221800446510315,,273
273,,1.2441697120666504,273
274,1.2206734418869019,,274
274,,1.243058443069458,274
275,1.2195546627044678,,275
275,,1.2419557571411133,275
276,1.2184438705444336,,276
276,,1.240861177444458,276
277,1.2173413038253784,,277
277,,1.2397750616073608,277
278,1.2162470817565918,,278
278,,1.2386974096298218,278
279,1.2151609659194946,,279
279,,1.2376281023025513,279
280,1.214082956314087,,280
280,,1.2365672588348389,280
281,1.2130135297775269,,281
281,,1.235514760017395,281
282,1.2119520902633667,,282
282,,1.2344708442687988,282
283,1.210898995399475,,283
283,,1.2334353923797607,283
284,1.2098543643951416,,284
284,,1.2324082851409912,284
285,1.208817958831787,,285
285,,1.2313897609710693,285
286,1.2077898979187012,,286
286,,1.230379581451416,286
287,1.2067701816558838,,287
287,,1.2293781042099,287
288,1.205758810043335,,288
288,,1.2283849716186523,288
289,1.2047556638717651,,289
289,,1.2274004220962524,289
290,1.203761100769043,,290
290,,1.2264244556427002,290
291,1.2027747631072998,,291
291,,1.2254568338394165,291
292,1.2017968893051147,,292
292,,1.224497675895691,292
293,1.2008274793624878,,293
293,,1.223547339439392,293
294,1.1998662948608398,,294
294,,1.2226053476333618,294
295,1.1989136934280396,,295
295,,1.2216717004776,295
296,1.1979694366455078,,296
296,,1.2207467555999756,296
297,1.1970335245132446,,297
297,,1.2198302745819092,297
298,1.1961060762405396,,298
298,,1.2189223766326904,298
299,1.1951870918273926,,299
299,,1.2180227041244507,299
300,1.1942764520645142,,300
300,,1.2171318531036377,300
301,1.1933742761611938,,301
301,,1.2162492275238037,301
302,1.192480444908142,,302
302,,1.2153751850128174,302
303,1.1915949583053589,,303
303,,1.2145097255706787,303
304,1.1907178163528442,,304
304,,1.2136526107788086,304
305,1.1898492574691772,,305
305,,1.212803840637207,305
306,1.1889889240264893,,306
306,,1.2119636535644531,306
307,1.1881369352340698,,307
307,,1.2111316919326782,307
308,1.1872934103012085,,308
308,,1.2103081941604614,308
309,1.1864582300186157,,309
309,,1.2094931602478027,309
310,1.1856311559677124,,310
310,,1.2086862325668335,310
311,1.1848125457763672,,311
311,,1.207887887954712,311
312,1.1840022802352905,,312
312,,1.2070980072021484,312
313,1.1832002401351929,,313
313,,1.2063161134719849,313
314,1.1824065446853638,,314
314,,1.2055425643920898,314
315,1.1816208362579346,,315
315,,1.2047773599624634,315
316,1.180843710899353,,316
316,,1.204020380973816,316
317,1.1800745725631714,,317
317,,1.2032716274261475,317
318,1.1793136596679688,,318
318,,1.202530860900879,318
319,1.1785609722137451,,319
319,,1.2017985582351685,319
320,1.1778162717819214,,320
320,,1.2010740041732788,320
321,1.1770799160003662,,321
321,,1.2003577947616577,321
322,1.1763514280319214,,322
322,,1.199649691581726,322
323,1.1756311655044556,,323
323,,1.1989495754241943,323
324,1.1749188899993896,,324
324,,1.1982574462890625,324
325,1.1742147207260132,,325
325,,1.197573184967041,325
326,1.173518419265747,,326
326,,1.196897029876709,326
327,1.1728299856185913,,327
327,,1.1962287425994873,327
328,1.172149658203125,,328
328,,1.1955682039260864,328
329,1.171477198600769,,329
329,,1.1949156522750854,329
330,1.1708126068115234,,330
330,,1.1942707300186157,330
331,1.1701558828353882,,331
331,,1.1936339139938354,331
332,1.1695067882537842,,332
332,,1.1930044889450073,332
333,1.1688655614852905,,333
333,,1.1923828125,333
334,1.1682319641113281,,334
334,,1.1917688846588135,334
335,1.167606234550476,,335
335,,1.1911624670028687,335
336,1.1669878959655762,,336
336,,1.190563678741455,336
337,1.166377305984497,,337
337,,1.1899722814559937,337
338,1.1657742261886597,,338
338,,1.189388632774353,338
339,1.1651787757873535,,339
339,,1.1888121366500854,339
340,1.1645907163619995,,340
340,,1.18824303150177,340
341,1.1640102863311768,,341
341,,1.1876814365386963,341
342,1.1634371280670166,,342
342,,1.1871269941329956,342
343,1.162871241569519,,343
343,,1.186579942703247,343
344,1.1623128652572632,,344
344,,1.1860401630401611,344
345,1.1617616415023804,,345
345,,1.1855072975158691,345
346,1.1612175703048706,,346
346,,1.1849815845489502,346
347,1.1606807708740234,,347
347,,1.1844630241394043,347
348,1.1601512432098389,,348
348,,1.1839513778686523,348
349,1.1596286296844482,,349
349,,1.1834467649459839,349
350,1.1591131687164307,,350
350,,1.1829489469528198,350
351,1.158604621887207,,351
351,,1.1824581623077393,351
352,1.1581028699874878,,352
352,,1.181974172592163,352
353,1.1576080322265625,,353
353,,1.1814967393875122,353
354,1.1571202278137207,,354
354,,1.1810261011123657,354
355,1.1566392183303833,,355
355,,1.1805620193481445,355
356,1.1561647653579712,,356
356,,1.1801048517227173,356
357,1.155696988105774,,357
357,,1.1796537637710571,357
358,1.155236005783081,,358
358,,1.1792093515396118,358
359,1.154781699180603,,359
359,,1.1787714958190918,359
360,1.154333472251892,,360
360,,1.1783398389816284,360
361,1.1538920402526855,,361
361,,1.1779146194458008,361
362,1.1534570455551147,,362
362,,1.1774955987930298,362
363,1.1530283689498901,,363
363,,1.1770827770233154,363
364,1.1526058912277222,,364
364,,1.1766761541366577,364
365,1.1521896123886108,,365
365,,1.176275610923767,365
366,1.1517796516418457,,366
366,,1.1758809089660645,366
367,1.1513758897781372,,367
367,,1.1754924058914185,367
368,1.1509782075881958,,368
368,,1.1751097440719604,368
369,1.1505863666534424,,369
369,,1.1747328042984009,369
370,1.150200605392456,,370
370,,1.1743618249893188,370
371,1.1498208045959473,,371
371,,1.1739965677261353,371
372,1.149446725845337,,372
372,,1.17363703250885,372
373,1.1490784883499146,,373
373,,1.1732829809188843,373
374,1.1487160921096802,,374
374,,1.1729345321655273,374
375,1.1483592987060547,,375
375,,1.1725916862487793,375
376,1.148008108139038,,376
376,,1.1722540855407715,376
377,1.1476624011993408,,377
377,,1.1719220876693726,377
378,1.147322177886963,,378
378,,1.1715953350067139,378
379,1.1469876766204834,,379
379,,1.1712737083435059,379
380,1.146658182144165,,380
380,,1.1709574460983276,380
381,1.146334171295166,,381
381,,1.1706463098526,381
382,1.1460154056549072,,382
382,,1.1703401803970337,382
383,1.1457020044326782,,383
383,,1.1700390577316284,383
384,1.1453934907913208,,384
384,,1.1697429418563843,384
385,1.1450902223587036,,385
385,,1.1694519519805908,385
386,1.144791841506958,,386
386,,1.1691656112670898,386
387,1.1444984674453735,,387
387,,1.1688839197158813,387
388,1.1442099809646606,,388
388,,1.168607234954834,388
389,1.1439263820648193,,389
389,,1.1683350801467896,389
390,1.1436476707458496,,390
390,,1.168067455291748,390
391,1.1433734893798828,,391
391,,1.1678045988082886,391
392,1.1431041955947876,,392
392,,1.167546033859253,392
393,1.1428391933441162,,393
393,,1.1672921180725098,393
394,1.1425788402557373,,394
394,,1.1670423746109009,394
395,1.1423231363296509,,395
395,,1.1667970418930054,395
396,1.1420718431472778,,396
396,,1.1665561199188232,396
397,1.141824722290039,,397
397,,1.1663191318511963,397
398,1.1415821313858032,,398
398,,1.1660863161087036,398
399,1.1413437128067017,,399
399,,1.1658577919006348,399
400,1.1411094665527344,,400
400,,1.165633201599121,400
401,1.1408793926239014,,401
401,,1.1654125452041626,401
402,1.140653371810913,,402
402,,1.1651958227157593,402
403,1.14043128490448,,403
403,,1.1649830341339111,403
404,1.1402132511138916,,404
404,,1.1647740602493286,404
405,1.1399991512298584,,405
405,,1.1645686626434326,405
406,1.1397888660430908,,406
406,,1.1643671989440918,406
407,1.1395825147628784,,407
407,,1.1641693115234375,407
408,1.139379858970642,,408
408,,1.1639750003814697,408
409,1.1391807794570923,,409
409,,1.1637842655181885,409
410,1.138985276222229,,410
410,,1.1635969877243042,410
411,1.1387935876846313,,411
411,,1.1634130477905273,411
412,1.1386053562164307,,412
412,,1.163232445716858,412
413,1.1384204626083374,,413
413,,1.1630555391311646,413
414,1.1382389068603516,,414
414,,1.1628817319869995,414
415,1.1380609273910522,,415
415,,1.1627109050750732,415
416,1.1378862857818604,,416
416,,1.1625434160232544,416
417,1.1377148628234863,,417
417,,1.1623790264129639,417
418,1.1375465393066406,,418
418,,1.1622177362442017,418
419,1.1373814344406128,,419
419,,1.1620594263076782,419
420,1.1372194290161133,,420
420,,1.161904215812683,420
421,1.137060523033142,,421
421,,1.1617517471313477,421
422,1.1369045972824097,,422
422,,1.1616023778915405,422
423,1.1367515325546265,,423
423,,1.1614556312561035,423
424,1.1366015672683716,,424
424,,1.1613118648529053,424
425,1.1364542245864868,,425
425,,1.1611706018447876,425
426,1.1363097429275513,,426
426,,1.1610323190689087,426
427,1.1361682415008545,,427
427,,1.1608965396881104,427
428,1.1360292434692383,,428
428,,1.1607632637023926,428
429,1.1358929872512817,,429
429,,1.1606324911117554,429
430,1.1357592344284058,,430
430,,1.1605043411254883,430
431,1.1356282234191895,,431
431,,1.1603788137435913,431
432,1.1354997158050537,,432
432,,1.1602553129196167,432
433,1.135373592376709,,433
433,,1.1601345539093018,433
434,1.1352499723434448,,434
434,,1.1600160598754883,434
435,1.1351288557052612,,435
435,,1.1598998308181763,435
436,1.1350098848342896,,436
436,,1.1597858667373657,436
437,1.1348932981491089,,437
437,,1.159674048423767,437
438,1.1347789764404297,,438
438,,1.1595643758773804,438
439,1.134666919708252,,439
439,,1.1594569683074951,439
440,1.1345571279525757,,440
440,,1.1593515872955322,440
441,1.1344493627548218,,441
441,,1.1592481136322021,441
442,1.1343438625335693,,442
442,,1.159147024154663,442
443,1.1342402696609497,,443
443,,1.1590474843978882,443
444,1.1341387033462524,,444
444,,1.1589502096176147,444
445,1.134039044380188,,445
445,,1.158854603767395,445
446,1.1339415311813354,,446
446,,1.1587611436843872,446
447,1.1338459253311157,,447
447,,1.158669352531433,447
448,1.1337519884109497,,448
448,,1.1585793495178223,448
449,1.1336601972579956,,449
449,,1.1584912538528442,449
450,1.1335699558258057,,450
450,,1.1584047079086304,450
451,1.133481740951538,,451
451,,1.1583198308944702,451
452,1.1333949565887451,,452
452,,1.1582366228103638,452
453,1.1333101987838745,,453
453,,1.1581553220748901,453
454,1.133226752281189,,454
454,,1.1580753326416016,454
455,1.1331450939178467,,455
455,,1.1579970121383667,455
456,1.133065104484558,,456
456,,1.1579201221466064,456
457,1.1329865455627441,,457
457,,1.1578449010849,457
458,1.1329096555709839,,458
458,,1.157771110534668,458
459,1.1328341960906982,,459
459,,1.1576987504959106,459
460,1.1327602863311768,,460
460,,1.157627820968628,460
461,1.1326875686645508,,461
461,,1.1575582027435303,461
462,1.132616639137268,,462
462,,1.1574898958206177,462
463,1.1325469017028809,,463
463,,1.1574230194091797,463
464,1.1324784755706787,,464
464,,1.1573574542999268,464
465,1.1324113607406616,,465
465,,1.1572932004928589,465
466,1.1323456764221191,,466
466,,1.157230257987976,466
467,1.1322813034057617,,467
467,,1.1571682691574097,467
468,1.1322181224822998,,468
468,,1.1571077108383179,468
469,1.1321561336517334,,469
469,,1.157048225402832,469
470,1.1320953369140625,,470
470,,1.1569899320602417,470
471,1.1320356130599976,,471
471,,1.1569328308105469,471
472,1.1319770812988281,,472
472,,1.1568766832351685,472
473,1.1319196224212646,,473
473,,1.1568217277526855,473
474,1.1318632364273071,,474
474,,1.1567678451538086,474
475,1.1318081617355347,,475
475,,1.1567147970199585,475
476,1.1317540407180786,,476
476,,1.1566630601882935,476
477,1.131700873374939,,477
477,,1.1566121578216553,477
478,1.1316487789154053,,478
478,,1.1565622091293335,478
479,1.1315975189208984,,479
479,,1.1565132141113281,479
480,1.131547451019287,,480
480,,1.1564652919769287,480
481,1.131498098373413,,481
481,,1.1564180850982666,481
482,1.1314496994018555,,482
482,,1.1563719511032104,482
483,1.1314022541046143,,483
483,,1.156326413154602,483
484,1.1313556432724,,484
484,,1.1562819480895996,484
485,1.1313101053237915,,485
485,,1.156238317489624,485
486,1.1312650442123413,,486
486,,1.1561954021453857,486
487,1.131221055984497,,487
487,,1.1561532020568848,487
488,1.1311777830123901,,488
488,,1.1561119556427002,488
489,1.1311352252960205,,489
489,,1.156071424484253,489
490,1.1310935020446777,,490
490,,1.156031608581543,490
491,1.1310526132583618,,491
491,,1.1559926271438599,491
492,1.131012201309204,,492
492,,1.1559542417526245,492
493,1.1309728622436523,,493
493,,1.1559165716171265,493
494,1.1309340000152588,,494
494,,1.1558797359466553,494
495,1.130895733833313,,495
495,,1.1558433771133423,495
496,1.1308584213256836,,496
496,,1.1558077335357666,496
497,1.1308214664459229,,497
497,,1.1557728052139282,497
498,1.1307852268218994,,498
498,,1.155738353729248,498
499,1.1307497024536133,,499
499,,1.1557046175003052,499
500,1.130714774131775,,500
500,,1.15567147731781,500
501,1.1306804418563843,,501
501,,1.1556389331817627,501
502,1.1306467056274414,,502
502,,1.155606746673584,502
503,1.1306133270263672,,503
503,,1.1555753946304321,503
504,1.1305807828903198,,504
504,,1.155544400215149,504
505,1.1305484771728516,,505
