epoch,exposure_train_loss,exposure_val_loss,step
69,2.2340238094329834,,69
69,,2.2235212326049805,69
70,2.232475757598877,,70
70,,2.222374439239502,70
71,2.230958938598633,,71
71,,2.221245765686035,71
72,2.229475975036621,,72
72,,2.2201454639434814,72
73,2.228026866912842,,73
73,,2.2190606594085693,73
74,2.2266108989715576,,74
74,,2.2179930210113525,74
75,2.2252252101898193,,75
75,,2.216942071914673,75
76,2.223867177963257,,76
76,,2.215895891189575,76
77,2.222541093826294,,77
77,,2.2148585319519043,77
78,2.2212491035461426,,78
78,,2.213834285736084,78
79,2.2199814319610596,,79
79,,2.212825298309326,79
80,2.218735933303833,,80
80,,2.2118349075317383,80
81,2.2175164222717285,,81
81,,2.2108500003814697,81
82,2.216318368911743,,82
82,,2.20987868309021,82
83,2.2151389122009277,,83
83,,2.208925247192383,83
84,2.2139761447906494,,84
84,,2.2079830169677734,84
85,2.2128307819366455,,85
85,,2.2070508003234863,85
86,2.211700916290283,,86
86,,2.2061338424682617,86
87,2.2105870246887207,,87
87,,2.2052254676818848,87
88,2.2094883918762207,,88
88,,2.204331398010254,88
89,2.2084035873413086,,89
89,,2.2034497261047363,89
90,2.207334041595459,,90
90,,2.202582359313965,90
91,2.206280469894409,,91
91,,2.2017269134521484,91
92,2.205240488052368,,92
92,,2.200881004333496,92
93,2.2042150497436523,,93
93,,2.2000420093536377,93
94,2.2032032012939453,,94
94,,2.199209451675415,94
95,2.2022042274475098,,95
95,,2.1983814239501953,95
96,2.201218366622925,,96
96,,2.1975595951080322,96
97,2.2002460956573486,,97
97,,2.1967475414276123,97
98,2.1992857456207275,,98
98,,2.1959497928619385,98
99,2.1983327865600586,,99
99,,2.1951632499694824,99
100,2.197387218475342,,100
100,,2.1943931579589844,100
101,2.196450710296631,,101
101,,2.1936416625976562,101
102,2.195524215698242,,102
102,,2.1929054260253906,102
103,2.1946043968200684,,103
103,,2.192181348800659,103
104,2.193692207336426,,104
104,,2.1914732456207275,104
105,2.1927876472473145,,105
105,,2.19077205657959,105
106,2.1918907165527344,,106
106,,2.190082550048828,106
107,2.19100284576416,,107
107,,2.1894023418426514,107
108,2.190121650695801,,108
108,,2.188730001449585,108
109,2.1892471313476562,,109
109,,2.188062906265259,109
110,2.1883773803710938,,110
110,,2.1874053478240967,110
111,2.187514305114746,,111
111,,2.186755895614624,111
112,2.1866567134857178,,112
112,,2.186115264892578,112
113,2.185805082321167,,113
113,,2.1854801177978516,113
114,2.184959888458252,,114
114,,2.1848530769348145,114
115,2.184119462966919,,115
115,,2.184232234954834,115
116,2.1832849979400635,,116
116,,2.1836211681365967,116
117,2.182457208633423,,117
117,,2.1830203533172607,117
118,2.1816327571868896,,118
118,,2.182426691055298,118
119,2.180813789367676,,119
119,,2.1818366050720215,119
120,2.179997444152832,,120
120,,2.1812477111816406,120
121,2.1791882514953613,,121
121,,2.1806576251983643,121
122,2.1783835887908936,,122
122,,2.180065870285034,122
123,2.1775848865509033,,123
123,,2.179474115371704,123
124,2.176790475845337,,124
124,,2.178881883621216,124
125,2.1759984493255615,,125
125,,2.178288459777832,125
126,2.1752114295959473,,126
126,,2.1776938438415527,126
127,2.1744277477264404,,127
127,,2.1771016120910645,127
128,2.173647165298462,,128
128,,2.176509380340576,128
129,2.1728689670562744,,129
129,,2.175915479660034,129
130,2.1720943450927734,,130
130,,2.175318956375122,130
131,2.171323537826538,,131
131,,2.174720048904419,131
132,2.1705565452575684,,132
132,,2.174119710922241,132
133,2.1697919368743896,,133
133,,2.1735148429870605,133
134,2.16903018951416,,134
134,,2.1729061603546143,134
135,2.1682727336883545,,135
135,,2.172295331954956,135
136,2.1675188541412354,,136
136,,2.171684980392456,136
137,2.1667685508728027,,137
137,,2.1710762977600098,137
138,2.1660208702087402,,138
138,,2.170470714569092,138
139,2.165276288986206,,139
139,,2.1698663234710693,139
140,2.164534568786621,,140
140,,2.169261932373047,140
141,2.163797378540039,,141
141,,2.16865873336792,141
142,2.163062572479248,,142
142,,2.168055534362793,142
143,2.1623315811157227,,143
143,,2.167449951171875,143
144,2.161604404449463,,144
144,,2.166841745376587,144
145,2.1608808040618896,,145
145,,2.1662309169769287,145
146,2.160158157348633,,146
146,,2.1656179428100586,146
147,2.1594369411468506,,147
147,,2.1650004386901855,147
148,2.1587162017822266,,148
148,,2.1643757820129395,148
149,2.157996892929077,,149
149,,2.1637461185455322,149
150,2.1572787761688232,,150
150,,2.163111925125122,150
151,2.1565628051757812,,151
151,,2.1624767780303955,151
152,2.1558499336242676,,152
152,,2.1618478298187256,152
153,2.155139207839966,,153
153,,2.1612255573272705,153
154,2.1544315814971924,,154
154,,2.16060733795166,154
155,2.1537270545959473,,155
155,,2.1599960327148438,155
156,2.1530239582061768,,156
156,,2.1593902111053467,156
157,2.15232253074646,,157
157,,2.158785343170166,157
158,2.1516239643096924,,158
158,,2.15818190574646,158
159,2.150926113128662,,159
159,,2.1575767993927,159
160,2.15022873878479,,160
160,,2.156973123550415,160
161,2.1495327949523926,,161
161,,2.1563735008239746,161
162,2.148836851119995,,162
162,,2.1557750701904297,162
163,2.148141860961914,,163
163,,2.1551780700683594,163
164,2.147449016571045,,164
164,,2.1545846462249756,164
165,2.146756887435913,,165
165,,2.1539924144744873,165
166,2.1460654735565186,,166
166,,2.1534011363983154,166
167,2.1453745365142822,,167
167,,2.1528055667877197,167
168,2.1446831226348877,,168
168,,2.1522059440612793,168
169,2.1439921855926514,,169
169,,2.1516003608703613,169
170,2.1433019638061523,,170
170,,2.1509900093078613,170
171,2.1426124572753906,,171
171,,2.150372266769409,171
172,2.141923189163208,,172
172,,2.1497466564178467,172
173,2.1412339210510254,,173
173,,2.1491124629974365,173
174,2.1405439376831055,,174
174,,2.1484732627868652,174
175,2.1398541927337646,,175
175,,2.147833824157715,175
176,2.139164686203003,,176
176,,2.1471951007843018,176
177,2.1384756565093994,,177
177,,2.146559000015259,177
178,2.1377856731414795,,178
178,,2.1459274291992188,178
179,2.1370954513549805,,179
179,,2.145303726196289,179
180,2.1364047527313232,,180
180,,2.144686460494995,180
181,2.1357154846191406,,181
181,,2.1440744400024414,181
182,2.135026454925537,,182
182,,2.1434671878814697,182
183,2.1343369483947754,,183
183,,2.1428611278533936,183
184,2.133647918701172,,184
184,,2.14225435256958,184
185,2.1329593658447266,,185
185,,2.141648769378662,185
186,2.1322712898254395,,186
186,,2.1410439014434814,186
187,2.131582260131836,,187
187,,2.1404387950897217,187
188,2.130892038345337,,188
188,,2.139831066131592,188
189,2.130201816558838,,189
189,,2.139221668243408,189
190,2.129511833190918,,190
190,,2.1386091709136963,190
191,2.1288204193115234,,191
191,,2.137993812561035,191
192,2.128129243850708,,192
192,,2.1373772621154785,192
193,2.1274380683898926,,193
193,,2.1367595195770264,193
194,2.12674617767334,,194
194,,2.1361465454101562,194
195,2.1260530948638916,,195
195,,2.135535955429077,195
196,2.125359535217285,,196
196,,2.1349263191223145,196
197,2.124666452407837,,197
197,,2.134321689605713,197
198,2.123972177505493,,198
198,,2.1337172985076904,198
199,2.123276948928833,,199
199,,2.133114814758301,199
200,2.1225807666778564,,200
200,,2.132521629333496,200
201,2.1218838691711426,,201
201,,2.131934881210327,201
202,2.121185541152954,,202
202,,2.1313488483428955,202
203,2.1204869747161865,,203
203,,2.1307621002197266,203
204,2.1197869777679443,,204
204,,2.130173921585083,204
205,2.1190860271453857,,205
205,,2.1295783519744873,205
206,2.11838436126709,,206
206,,2.128981828689575,206
207,2.1176819801330566,,207
207,,2.1283864974975586,207
208,2.1169791221618652,,208
208,,2.1277928352355957,208
209,2.116274356842041,,209
209,,2.1272006034851074,209
210,2.1155688762664795,,210
210,,2.126610040664673,210
211,2.1148622035980225,,211
211,,2.1260228157043457,211
212,2.1141552925109863,,212
212,,2.1254332065582275,212
213,2.1134495735168457,,213
213,,2.1248395442962646,213
214,2.1127421855926514,,214
214,,2.1242475509643555,214
215,2.112034320831299,,215
215,,2.1236519813537598,215
216,2.111325263977051,,216
216,,2.123053789138794,216
217,2.1106152534484863,,217
217,,2.1224570274353027,217
218,2.1099047660827637,,218
218,,2.1218581199645996,218
219,2.109192371368408,,219
219,,2.1212594509124756,219
220,2.1084794998168945,,220
220,,2.1206600666046143,220
221,2.1077656745910645,,221
221,,2.120060920715332,221
222,2.1070516109466553,,222
222,,2.119462728500366,222
223,2.1063358783721924,,223
223,,2.118870735168457,223
224,2.105619430541992,,224
224,,2.118281364440918,224
225,2.1049013137817383,,225
225,,2.117689609527588,225
226,2.104182243347168,,226
226,,2.117103338241577,226
227,2.1034629344940186,,227
227,,2.116518497467041,227
228,2.1027421951293945,,228
228,,2.115936517715454,228
229,2.102019786834717,,229
229,,2.115353584289551,229
230,2.1012957096099854,,230
230,,2.1147708892822266,230
231,2.100571393966675,,231
231,,2.1141879558563232,231
232,2.0998458862304688,,232
232,,2.1136021614074707,232
233,2.0991194248199463,,233
233,,2.1130166053771973,233
234,2.098392963409424,,234
234,,2.112426519393921,234
235,2.097665786743164,,235
235,,2.111830949783325,235
236,2.096937417984009,,236
236,,2.1112279891967773,236
237,2.096207857131958,,237
237,,2.1106245517730713,237
238,2.0954771041870117,,238
238,,2.1100234985351562,238
239,2.09474515914917,,239
239,,2.1094255447387695,239
240,2.094012975692749,,240
240,,2.1088297367095947,240
241,2.0932793617248535,,241
241,,2.1082351207733154,241
242,2.092543840408325,,242
242,,2.1076395511627197,242
243,2.0918076038360596,,243
243,,2.1070473194122314,243
244,2.091069221496582,,244
244,,2.1064577102661133,244
245,2.090329647064209,,245
245,,2.1058712005615234,245
246,2.0895888805389404,,246
246,,2.105281114578247,246
247,2.0888471603393555,,247
247,,2.1046881675720215,247
248,2.088103771209717,,248
248,,2.1040947437286377,248
249,2.0873594284057617,,249
249,,2.1035048961639404,249
250,2.0866141319274902,,250
250,,2.102912664413452,250
251,2.085867166519165,,251
251,,2.1023197174072266,251
252,2.0851187705993652,,252
252,,2.101728677749634,252
253,2.0843687057495117,,253
253,,2.1011316776275635,253
254,2.083617687225342,,254
254,,2.100529670715332,254
255,2.0828654766082764,,255
255,,2.0999228954315186,255
256,2.0821115970611572,,256
256,,2.0993077754974365,256
257,2.0813558101654053,,257
257,,2.098681688308716,257
258,2.080597162246704,,258
258,,2.0980448722839355,258
259,2.07983660697937,,259
259,,2.0974056720733643,259
260,2.0790743827819824,,260
260,,2.096771001815796,260
261,2.078310489654541,,261
261,,2.0961382389068604,261
262,2.0775444507598877,,262
262,,2.0955088138580322,262
263,2.076777935028076,,263
263,,2.0948710441589355,263
264,2.076009750366211,,264
264,,2.094226121902466,264
265,2.07524037361145,,265
265,,2.0935709476470947,265
266,2.0744705200195312,,266
266,,2.092914342880249,266
267,2.0736982822418213,,267
267,,2.0922563076019287,267
268,2.0729238986968994,,268
268,,2.0915963649749756,268
269,2.072147846221924,,269
269,,2.0909368991851807,269
270,2.0713698863983154,,270
270,,2.0902717113494873,270
271,2.070590019226074,,271
271,,2.0895986557006836,271
272,2.0698091983795166,,272
272,,2.0889217853546143,272
273,2.0690274238586426,,273
273,,2.0882418155670166,273
274,2.068243980407715,,274
274,,2.087566375732422,274
275,2.067458391189575,,275
275,,2.086893320083618,275
276,2.066671133041382,,276
276,,2.086219549179077,276
277,2.0658822059631348,,277
277,,2.085540294647217,277
278,2.065091133117676,,278
278,,2.0848586559295654,278
279,2.0642974376678467,,279
279,,2.084174633026123,279
280,2.0635030269622803,,280
280,,2.083482265472412,280
281,2.0627052783966064,,281
281,,2.0827796459198,281
282,2.0619068145751953,,282
282,,2.082071304321289,282
283,2.0611064434051514,,283
283,,2.081355571746826,283
284,2.0603034496307373,,284
284,,2.080629587173462,284
285,2.0594987869262695,,285
285,,2.07989764213562,285
286,2.0586917400360107,,286
286,,2.0791611671447754,286
287,2.0578830242156982,,287
287,,2.078421115875244,287
288,2.0570719242095947,,288
288,,2.0776753425598145,288
289,2.0562589168548584,,289
289,,2.076925039291382,289
290,2.0554440021514893,,290
290,,2.076169729232788,290
291,2.0546274185180664,,291
291,,2.075418472290039,291
292,2.05380916595459,,292
292,,2.0746710300445557,292
293,2.0529890060424805,,293
293,,2.0739266872406006,293
294,2.052166700363159,,294
294,,2.0731923580169678,294
295,2.051342248916626,,295
295,,2.0724613666534424,295
296,2.050515651702881,,296
296,,2.071727991104126,296
297,2.049686908721924,,297
297,,2.0709996223449707,297
298,2.048858165740967,,298
298,,2.0702781677246094,298
299,2.0480268001556396,,299
299,,2.069563865661621,299
300,2.0471935272216797,,300
300,,2.068850040435791,300
301,2.0463578701019287,,301
301,,2.0681309700012207,301
302,2.045520544052124,,302
302,,2.0674023628234863,302
303,2.0446813106536865,,303
303,,2.0666728019714355,303
304,2.0438406467437744,,304
304,,2.065934181213379,304
305,2.0429980754852295,,305
305,,2.065183401107788,305
306,2.0421547889709473,,306
306,,2.06441593170166,306
307,2.0413100719451904,,307
307,,2.0636372566223145,307
308,2.0404632091522217,,308
308,,2.0628511905670166,308
309,2.0396149158477783,,309
309,,2.06205153465271,309
310,2.0387661457061768,,310
310,,2.0612449645996094,310
311,2.0379157066345215,,311
311,,2.060429096221924,311
312,2.0370631217956543,,312
312,,2.0596063137054443,312
313,2.0362088680267334,,313
313,,2.0587799549102783,313
314,2.035353183746338,,314
314,,2.0579516887664795,314
315,2.0344948768615723,,315
315,,2.0571203231811523,315
316,2.033634662628174,,316
316,,2.0562915802001953,316
317,2.0327723026275635,,317
317,,2.055468797683716,317
318,2.0319087505340576,,318
318,,2.054657220840454,318
319,2.031043291091919,,319
319,,2.0538439750671387,319
320,2.0301766395568848,,320
320,,2.053025007247925,320
321,2.029308319091797,,321
321,,2.0522050857543945,321
322,2.0284364223480225,,322
322,,2.0513856410980225,322
323,2.0275633335113525,,323
323,,2.0505683422088623,323
324,2.02668833732605,,324
324,,2.0497515201568604,324
325,2.0258123874664307,,325
325,,2.0489449501037598,325
326,2.024935007095337,,326
326,,2.0481555461883545,326
327,2.024055004119873,,327
327,,2.0473763942718506,327
328,2.0231740474700928,,328
328,,2.04660964012146,328
329,2.022291660308838,,329
329,,2.045844793319702,329
330,2.0214083194732666,,330
330,,2.0450713634490967,330
331,2.0205235481262207,,331
331,,2.044290542602539,331
332,2.0196380615234375,,332
332,,2.043506145477295,332
333,2.0187501907348633,,333
333,,2.0427160263061523,333
334,2.0178611278533936,,334
334,,2.0419232845306396,334
335,2.0169711112976074,,335
335,,2.041131019592285,335
336,2.016077995300293,,336
336,,2.040334463119507,336
337,2.015183687210083,,337
337,,2.0395398139953613,337
338,2.014286994934082,,338
338,,2.0387423038482666,338
339,2.013389825820923,,339
339,,2.0379462242126465,339
340,2.0124902725219727,,340
340,,2.037153482437134,340
341,2.0115888118743896,,341
341,,2.036360263824463,341
342,2.010685682296753,,342
342,,2.035578966140747,342
343,2.0097804069519043,,343
343,,2.034803867340088,343
344,2.008873462677002,,344
344,,2.034031391143799,344
345,2.0079641342163086,,345
345,,2.0332529544830322,345
346,2.0070531368255615,,346
346,,2.032458543777466,346
347,2.006141424179077,,347
347,,2.0316555500030518,347
348,2.005227565765381,,348
348,,2.0308492183685303,348
349,2.0043113231658936,,349
349,,2.0300333499908447,349
350,2.0033934116363525,,350
350,,2.02921724319458,350
351,2.002473831176758,,351
351,,2.028390884399414,351
352,2.0015528202056885,,352
352,,2.0275564193725586,352
353,2.0006296634674072,,353
353,,2.026714324951172,353
354,1.9997056722640991,,354
354,,2.0258641242980957,354
355,1.9987794160842896,,355
355,,2.0250113010406494,355
356,1.9978512525558472,,356
356,,2.0241494178771973,356
357,1.9969209432601929,,357
357,,2.0232791900634766,357
358,1.9959886074066162,,358
358,,2.022402286529541,358
359,1.9950547218322754,,359
359,,2.0215227603912354,359
360,1.994118332862854,,360
360,,2.020643949508667,360
361,1.9931803941726685,,361
361,,2.019766092300415,361
362,1.9922397136688232,,362
362,,2.0188820362091064,362
363,1.9912972450256348,,363
363,,2.0179765224456787,363
364,1.990352749824524,,364
364,,2.0170488357543945,364
365,1.9894068241119385,,365
365,,2.0161149501800537,365
366,1.9884594678878784,,366
366,,2.01517391204834,366
367,1.9875115156173706,,367
367,,2.014230489730835,367
368,1.9865610599517822,,368
368,,2.013291358947754,368
369,1.985609531402588,,369
369,,2.0123512744903564,369
370,1.984655737876892,,370
370,,2.011408805847168,370
371,1.9837002754211426,,371
371,,2.010464668273926,371
372,1.9827436208724976,,372
372,,2.009514808654785,372
373,1.9817852973937988,,373
373,,2.008565664291382,373
374,1.9808261394500732,,374
374,,2.007627487182617,374
375,1.9798645973205566,,375
375,,2.006701707839966,375
376,1.9789009094238281,,376
376,,2.0057921409606934,376
377,1.9779367446899414,,377
377,,2.004896879196167,377
378,1.97697114944458,,378
378,,2.0040149688720703,378
379,1.9760041236877441,,379
379,,2.0031368732452393,379
380,1.975036382675171,,380
380,,2.002265453338623,380
381,1.9740657806396484,,381
381,,2.0013949871063232,381
382,1.9730939865112305,,382
382,,2.0005266666412354,382
383,1.972121238708496,,383
383,,1.9996553659439087,383
384,1.9711461067199707,,384
384,,1.998779296875,384
385,1.9701696634292603,,385
385,,1.9978984594345093,385
386,1.969191312789917,,386
386,,1.9970136880874634,386
387,1.968211054801941,,387
387,,1.996126651763916,387
388,1.967228651046753,,388
388,,1.9952336549758911,388
389,1.9662448167800903,,389
389,,1.9943442344665527,389
390,1.9652607440948486,,390
390,,1.993463158607483,390
391,1.9642752408981323,,391
391,,1.9925979375839233,391
392,1.9632881879806519,,392
392,,1.991748332977295,392
393,1.9622985124588013,,393
393,,1.9909027814865112,393
394,1.9613072872161865,,394
394,,1.9900469779968262,394
395,1.9603137969970703,,395
395,,1.9891750812530518,395
396,1.95931875705719,,396
396,,1.988296627998352,396
397,1.9583227634429932,,397
397,,1.9874157905578613,397
398,1.9573253393173218,,398
398,,1.9865320920944214,398
399,1.9563254117965698,,399
399,,1.985650897026062,399
400,1.9553236961364746,,400
400,,1.9847568273544312,400
401,1.9543213844299316,,401
401,,1.983852505683899,401
402,1.953317642211914,,402
402,,1.982944130897522,402
403,1.9523115158081055,,403
403,,1.98203444480896,403
404,1.9513039588928223,,404
404,,1.9811155796051025,404
405,1.950294017791748,,405
405,,1.980193018913269,405
406,1.949281930923462,,406
406,,1.979276418685913,406
407,1.9482693672180176,,407
407,,1.978358268737793,407
408,1.9472548961639404,,408
408,,1.977431058883667,408
409,1.9462391138076782,,409
409,,1.976493239402771,409
410,1.945220708847046,,410
410,,1.9755442142486572,410
411,1.944202184677124,,411
411,,1.9745875597000122,411
412,1.9431827068328857,,412
412,,1.9736253023147583,412
413,1.9421608448028564,,413
413,,1.972665548324585,413
414,1.941136360168457,,414
414,,1.9717137813568115,414
415,1.9401094913482666,,415
415,,1.9707659482955933,415
416,1.9390815496444702,,416
416,,1.9698162078857422,416
417,1.9380508661270142,,417
417,,1.9688670635223389,417
418,1.937018632888794,,418
418,,1.9679136276245117,418
419,1.9359849691390991,,419
419,,1.9669681787490845,419
420,1.9349509477615356,,420
420,,1.9660308361053467,420
421,1.9339152574539185,,421
421,,1.9651026725769043,421
422,1.9328781366348267,,422
422,,1.9641838073730469,422
423,1.9318408966064453,,423
423,,1.9632700681686401,423
424,1.9308024644851685,,424
424,,1.9623688459396362,424
425,1.9297622442245483,,425
425,,1.9614698886871338,425
426,1.928720235824585,,426
426,,1.9605485200881958,426
427,1.9276772737503052,,427
427,,1.9596138000488281,427
428,1.926632285118103,,428
428,,1.9586782455444336,428
429,1.9255867004394531,,429
429,,1.9577486515045166,429
430,1.9245401620864868,,430
430,,1.9568219184875488,430
431,1.9234923124313354,,431
431,,1.9559006690979004,431
432,1.9224433898925781,,432
432,,1.9549870491027832,432
433,1.9213931560516357,,433
433,,1.9540743827819824,433
434,1.9203405380249023,,434
434,,1.9531499147415161,434
435,1.9192893505096436,,435
435,,1.9521980285644531,435
436,1.9182378053665161,,436
436,,1.951234221458435,436
437,1.917185664176941,,437
437,,1.9502674341201782,437
438,1.9161320924758911,,438
438,,1.9493169784545898,438
439,1.915077805519104,,439
439,,1.9483754634857178,439
440,1.9140222072601318,,440
440,,1.9474319219589233,440
441,1.9129655361175537,,441
441,,1.946476697921753,441
442,1.911910057067871,,442
442,,1.9455043077468872,442
443,1.9108524322509766,,443
443,,1.9445308446884155,443
444,1.9097942113876343,,444
444,,1.9435508251190186,444
445,1.908734917640686,,445
445,,1.9425740242004395,445
446,1.9076749086380005,,446
446,,1.9415949583053589,446
447,1.906614065170288,,447
447,,1.9406074285507202,447
448,1.9055514335632324,,448
448,,1.9396013021469116,448
449,1.9044896364212036,,449
449,,1.9385831356048584,449
450,1.903426170349121,,450
450,,1.937561273574829,450
451,1.9023610353469849,,451
451,,1.9365376234054565,451
452,1.9012941122055054,,452
452,,1.9355320930480957,452
453,1.900227665901184,,453
453,,1.9345475435256958,453
454,1.8991599082946777,,454
454,,1.9335800409317017,454
455,1.8980907201766968,,455
455,,1.9326120615005493,455
456,1.897020697593689,,456
456,,1.9316385984420776,456
457,1.8959497213363647,,457
457,,1.9306522607803345,457
458,1.8948771953582764,,458
458,,1.929653525352478,458
459,1.8938030004501343,,459
459,,1.9286506175994873,459
460,1.8927274942398071,,460
460,,1.9276562929153442,460
461,1.8916518688201904,,461
461,,1.9266797304153442,461
462,1.8905775547027588,,462
462,,1.925718069076538,462
463,1.889503002166748,,463
463,,1.9247651100158691,463
464,1.8884273767471313,,464
464,,1.9238333702087402,464
465,1.8873504400253296,,465
465,,1.9229105710983276,465
466,1.8862731456756592,,466
466,,1.921991229057312,466
467,1.8851951360702515,,467
467,,1.9210573434829712,467
468,1.8841168880462646,,468
468,,1.9201135635375977,468
469,1.8830368518829346,,469
469,,1.9191426038742065,469
470,1.8819559812545776,,470
470,,1.918134331703186,470
471,1.8808740377426147,,471
471,,1.917114019393921,471
472,1.8797897100448608,,472
472,,1.9160966873168945,472
473,1.8787026405334473,,473
473,,1.9150835275650024,473
474,1.877614140510559,,474
474,,1.914062261581421,474
475,1.8765257596969604,,475
475,,1.9130388498306274,475
476,1.8754371404647827,,476
476,,1.9120253324508667,476
477,1.8743479251861572,,477
477,,1.911018967628479,477
478,1.8732578754425049,,478
478,,1.9100092649459839,478
479,1.872171401977539,,479
479,,1.9090080261230469,479
480,1.8710836172103882,,480
480,,1.9080067873001099,480
481,1.8699947595596313,,481
481,,1.9069963693618774,481
482,1.8689038753509521,,482
482,,1.90598726272583,482
483,1.8678109645843506,,483
483,,1.9049797058105469,483
484,1.8667166233062744,,484
484,,1.9039833545684814,484
485,1.8656222820281982,,485
485,,1.9029983282089233,485
486,1.864527702331543,,486
486,,1.9020243883132935,486
487,1.8634332418441772,,487
487,,1.9010475873947144,487
488,1.8623392581939697,,488
488,,1.9000519514083862,488
489,1.8612449169158936,,489
489,,1.8990219831466675,489
490,1.8601508140563965,,490
490,,1.897971272468567,490
491,1.8590561151504517,,491
491,,1.8969167470932007,491
492,1.8579590320587158,,492
492,,1.8958643674850464,492
493,1.856860876083374,,493
493,,1.8948233127593994,493
494,1.8557623624801636,,494
494,,1.8938095569610596,494
495,1.8546651601791382,,495
495,,1.8928031921386719,495
496,1.8535653352737427,,496
496,,1.89179527759552,496
497,1.8524647951126099,,497
497,,1.8907966613769531,497
498,1.8513624668121338,,498
498,,1.88979971408844,498
499,1.8502602577209473,,499
499,,1.8887970447540283,499
500,1.8491588830947876,,500
500,,1.8877878189086914,500
501,1.8480581045150757,,501
501,,1.8867692947387695,501
502,1.846956729888916,,502
502,,1.8857394456863403,502
503,1.845855474472046,,503
503,,1.8846880197525024,503
504,1.8447535037994385,,504
504,,1.8836214542388916,504
505,1.8436533212661743,,505
505,,1.8825602531433105,505
506,1.8425534963607788,,506
506,,1.881502628326416,506
507,1.8414541482925415,,507
507,,1.8804469108581543,507
508,1.8403552770614624,,508
508,,1.8793851137161255,508
509,1.83925461769104,,509
509,,1.878324031829834,509
510,1.8381539583206177,,510
510,,1.8772556781768799,510
511,1.8370537757873535,,511
