epoch,outcome_train_loss,outcome_val_loss,step
235,,1.3133102655410767,235
236,1.3003787994384766,,236
236,,1.3115532398223877,236
237,1.2987409830093384,,237
237,,1.3098018169403076,237
238,1.2971082925796509,,238
238,,1.3080558776855469,238
239,1.2954809665679932,,239
239,,1.3063157796859741,239
240,1.2938592433929443,,240
240,,1.304581880569458,240
241,1.2922431230545044,,241
241,,1.3028537034988403,241
242,1.290632724761963,,242
242,,1.3011319637298584,242
243,1.289028286933899,,243
243,,1.299416422843933,243
244,1.2874298095703125,,244
244,,1.2977073192596436,244
245,1.2858372926712036,,245
245,,1.2960047721862793,245
246,1.284251093864441,,246
246,,1.294309139251709,246
247,1.282671332359314,,247
247,,1.2926201820373535,247
248,1.2810980081558228,,248
248,,1.2909382581710815,248
249,1.2795313596725464,,249
249,,1.2892632484436035,249
250,1.2779711484909058,,250
250,,1.2875956296920776,250
251,1.2764180898666382,,251
251,,1.2859351634979248,251
252,1.2748717069625854,,252
252,,1.2842824459075928,252
253,1.2733324766159058,,253
253,,1.282637119293213,253
254,1.2718003988265991,,254
254,,1.2809995412826538,254
255,1.2702758312225342,,255
255,,1.279369831085205,255
256,1.2687585353851318,,256
256,,1.2777479887008667,256
257,1.2672486305236816,,257
257,,1.2761343717575073,257
258,1.2657465934753418,,258
258,,1.2745288610458374,258
259,1.2642520666122437,,259
259,,1.272931694984436,259
260,1.262765645980835,,260
260,,1.2713427543640137,260
261,1.2612868547439575,,261
261,,1.2697627544403076,261
262,1.259816288948059,,262
262,,1.2681910991668701,262
263,1.25835382938385,,263
263,,1.2666281461715698,263
264,1.2568999528884888,,264
264,,1.2650741338729858,264
265,1.2554540634155273,,265
265,,1.2635291814804077,265
266,1.2540167570114136,,266
266,,1.2619932889938354,266
267,1.252588152885437,,267
267,,1.2604666948318481,267
268,1.2511680126190186,,268
268,,1.2589491605758667,268
269,1.249756932258606,,269
269,,1.2574412822723389,269
270,1.248354434967041,,270
270,,1.2559428215026855,270
271,1.2469611167907715,,271
271,,1.2544538974761963,271
272,1.2455766201019287,,272
272,,1.2529747486114502,272
273,1.2442015409469604,,273
273,,1.2515052556991577,273
274,1.2428356409072876,,274
274,,1.2500457763671875,274
275,1.2414790391921997,,275
275,,1.24859619140625,275
276,1.2401318550109863,,276
276,,1.2471568584442139,276
277,1.238793969154358,,277
277,,1.2457275390625,277
278,1.2374658584594727,,278
278,,1.2443084716796875,278
279,1.236147403717041,,279
279,,1.2428998947143555,279
280,1.234838604927063,,280
280,,1.2415014505386353,280
281,1.2335395812988281,,281
281,,1.240113615989685,281
282,1.232250452041626,,282
282,,1.2387363910675049,282
283,1.2309714555740356,,283
283,,1.2373698949813843,283
284,1.229702353477478,,284
284,,1.2360140085220337,284
285,1.2284433841705322,,285
285,,1.2346689701080322,285
286,1.2271945476531982,,286
286,,1.2333346605300903,286
287,1.225955843925476,,287
287,,1.232011318206787,287
288,1.2247273921966553,,288
288,,1.2306989431381226,288
289,1.223509430885315,,289
289,,1.2293978929519653,289
290,1.2223018407821655,,290
290,,1.2281076908111572,290
291,1.221104621887207,,291
291,,1.2268288135528564,291
292,1.2199180126190186,,292
292,,1.2255610227584839,292
293,1.2187418937683105,,293
293,,1.2243045568466187,293
294,1.217576503753662,,294
294,,1.2230595350265503,294
295,1.2164216041564941,,295
295,,1.2218257188796997,295
296,1.2152773141860962,,296
296,,1.220603346824646,296
297,1.214143991470337,,297
297,,1.2193925380706787,297
298,1.2130212783813477,,298
298,,1.2181931734085083,298
299,1.211909532546997,,299
299,,1.2170052528381348,299
300,1.2108083963394165,,300
300,,1.2158291339874268,300
301,1.2097182273864746,,301
301,,1.2146644592285156,301
302,1.2086390256881714,,302
302,,1.21351158618927,302
303,1.2075706720352173,,303
303,,1.2123701572418213,303
304,1.2065134048461914,,304
304,,1.211240530014038,304
305,1.2054669857025146,,305
305,,1.2101225852966309,305
306,1.204431414604187,,306
306,,1.2090164422988892,306
307,1.2034069299697876,,307
307,,1.2079219818115234,307
308,1.2023937702178955,,308
308,,1.2068392038345337,308
309,1.2013912200927734,,309
309,,1.205768346786499,309
310,1.2003998756408691,,310
310,,1.2047091722488403,310
311,1.199419617652893,,311
311,,1.2036619186401367,311
312,1.1984503269195557,,312
312,,1.202626347541809,312
313,1.197492003440857,,313
313,,1.201602578163147,313
314,1.196544885635376,,314
314,,1.2005906105041504,314
315,1.1956088542938232,,315
315,,1.1995903253555298,315
316,1.19468355178833,,316
316,,1.1986018419265747,316
317,1.1937694549560547,,317
317,,1.1976252794265747,317
318,1.192866563796997,,318
318,,1.1966602802276611,318
319,1.191974401473999,,319
319,,1.1957073211669922,319
320,1.1910934448242188,,320
320,,1.1947659254074097,320
321,1.1902230978012085,,321
321,,1.1938362121582031,321
322,1.1893640756607056,,322
322,,1.1929181814193726,322
323,1.1885157823562622,,323
323,,1.192011833190918,323
324,1.187678575515747,,324
324,,1.1911171674728394,324
325,1.1868520975112915,,325
325,,1.1902340650558472,325
326,1.1860363483428955,,326
326,,1.1893625259399414,326
327,1.1852315664291382,,327
327,,1.1885024309158325,327
328,1.1844375133514404,,328
328,,1.1876540184020996,328
329,1.1836543083190918,,329
329,,1.186816930770874,329
330,1.1828817129135132,,330
330,,1.1859914064407349,330
331,1.1821197271347046,,331
331,,1.185177206993103,331
332,1.1813684701919556,,332
332,,1.1843745708465576,332
333,1.1806275844573975,,333
333,,1.1835826635360718,333
334,1.179897427558899,,334
334,,1.182802438735962,334
335,1.1791777610778809,,335
335,,1.1820333003997803,335
336,1.1784684658050537,,336
336,,1.1812753677368164,336
337,1.1777695417404175,,337
337,,1.1805282831192017,337
338,1.1770809888839722,,338
338,,1.1797925233840942,338
339,1.1764024496078491,,339
339,,1.1790674924850464,339
340,1.175734281539917,,340
340,,1.1783535480499268,340
341,1.1750763654708862,,341
341,,1.1776500940322876,341
342,1.1744283437728882,,342
342,,1.1769578456878662,342
343,1.1737905740737915,,343
343,,1.1762760877609253,343
344,1.1731624603271484,,344
344,,1.1756049394607544,344
345,1.1725444793701172,,345
345,,1.1749444007873535,345
346,1.1719361543655396,,346
346,,1.174294352531433,346
347,1.1713377237319946,,347
347,,1.1736547946929932,347
348,1.1707488298416138,,348
348,,1.1730256080627441,348
349,1.1701695919036865,,349
349,,1.1724064350128174,349
350,1.1695998907089233,,350
350,,1.1717976331710815,350
351,1.1690396070480347,,351
351,,1.1711989641189575,351
352,1.168488621711731,,352
352,,1.1706101894378662,352
353,1.1679470539093018,,353
353,,1.1700315475463867,353
354,1.167414665222168,,354
354,,1.1694625616073608,354
355,1.1668914556503296,,355
355,,1.1689033508300781,355
356,1.166377067565918,,356
356,,1.1683540344238281,356
357,1.1658719778060913,,357
357,,1.1678141355514526,357
358,1.1653755903244019,,358
358,,1.1672837734222412,358
359,1.1648880243301392,,359
359,,1.1667628288269043,359
360,1.1644090414047241,,360
360,,1.166251301765442,360
361,1.1639389991760254,,361
361,,1.1657488346099854,361
362,1.1634771823883057,,362
362,,1.1652556657791138,362
363,1.1630239486694336,,363
363,,1.1647714376449585,363
364,1.1625791788101196,,364
364,,1.164296269416809,364
365,1.1621423959732056,,365
365,,1.1638299226760864,365
366,1.16171395778656,,366
366,,1.163372278213501,366
367,1.161293625831604,,367
367,,1.1629233360290527,367
368,1.1608811616897583,,368
368,,1.1624828577041626,368
369,1.1604766845703125,,369
369,,1.1620510816574097,369
370,1.1600799560546875,,370
370,,1.1616274118423462,370
371,1.1596909761428833,,371
371,,1.1612122058868408,371
372,1.1593096256256104,,372
372,,1.160805106163025,372
373,1.1589356660842896,,373
373,,1.1604059934616089,373
374,1.1585692167282104,,374
374,,1.1600149869918823,374
375,1.158210277557373,,375
375,,1.1596317291259766,375
376,1.1578583717346191,,376
376,,1.1592562198638916,376
377,1.1575134992599487,,377
377,,1.1588884592056274,377
378,1.1571756601333618,,378
378,,1.1585283279418945,378
379,1.1568450927734375,,379
379,,1.1581755876541138,379
380,1.156521201133728,,380
380,,1.1578301191329956,380
381,1.1562038660049438,,381
381,,1.15749192237854,381
382,1.1558934450149536,,382
382,,1.1571608781814575,382
383,1.1555894613265991,,383
383,,1.156836986541748,383
384,1.1552919149398804,,384
384,,1.1565200090408325,384
385,1.1550008058547974,,385
385,,1.1562098264694214,385
386,1.154715895652771,,386
386,,1.1559064388275146,386
387,1.1544371843338013,,387
387,,1.1556097269058228,387
388,1.1541645526885986,,388
388,,1.1553194522857666,388
389,1.153898000717163,,389
389,,1.1550356149673462,389
390,1.153637170791626,,390
390,,1.154758095741272,390
391,1.1533821821212769,,391
391,,1.154486894607544,391
392,1.1531329154968262,,392
392,,1.1542218923568726,392
393,1.1528892517089844,,393
393,,1.1539628505706787,393
394,1.1526511907577515,,394
394,,1.1537096500396729,394
395,1.1524184942245483,,395
395,,1.1534624099731445,395
396,1.1521910429000854,,396
396,,1.1532208919525146,396
397,1.1519689559936523,,397
397,,1.1529850959777832,397
398,1.1517518758773804,,398
398,,1.1527546644210815,398
399,1.151539921760559,,399
399,,1.1525299549102783,399
400,1.1513328552246094,,400
400,,1.1523102521896362,400
401,1.1511306762695312,,401
401,,1.152096152305603,401
402,1.1509332656860352,,402
402,,1.1518871784210205,402
403,1.150740623474121,,403
403,,1.15168297290802,403
404,1.1505526304244995,,404
404,,1.1514840126037598,404
405,1.1503690481185913,,405
405,,1.1512898206710815,405
406,1.1501901149749756,,406
406,,1.1511003971099854,406
407,1.1500153541564941,,407
407,,1.1509158611297607,407
408,1.1498448848724365,,408
408,,1.150735855102539,408
409,1.1496785879135132,,409
409,,1.1505602598190308,409
410,1.149516224861145,,410
410,,1.1503891944885254,410
411,1.1493580341339111,,411
411,,1.1502225399017334,411
412,1.149203896522522,,412
412,,1.1500599384307861,412
413,1.1490535736083984,,413
413,,1.1499017477035522,413
414,1.148906946182251,,414
414,,1.149747610092163,414
415,1.1487642526626587,,415
415,,1.1495972871780396,415
416,1.1486247777938843,,416
416,,1.1494511365890503,416
417,1.1484891176223755,,417
417,,1.149308681488037,417
418,1.1483570337295532,,418
418,,1.1491700410842896,418
419,1.1482281684875488,,419
419,,1.1490349769592285,419
420,1.1481027603149414,,420
420,,1.148903727531433,420
421,1.1479804515838623,,421
421,,1.1487759351730347,421
422,1.1478614807128906,,422
422,,1.1486514806747437,422
423,1.1477454900741577,,423
423,,1.1485304832458496,423
424,1.1476325988769531,,424
424,,1.148412823677063,424
425,1.1475225687026978,,425
425,,1.1482983827590942,425
426,1.1474157571792603,,426
426,,1.1481869220733643,426
427,1.1473115682601929,,427
427,,1.1480786800384521,427
428,1.1472102403640747,,428
428,,1.1479734182357788,428
429,1.1471115350723267,,429
429,,1.1478710174560547,429
430,1.1470155715942383,,430
430,,1.1477718353271484,430
431,1.1469221115112305,,431
431,,1.1476751565933228,431
432,1.1468313932418823,,432
432,,1.1475811004638672,432
433,1.1467429399490356,,433
433,,1.1474899053573608,433
434,1.1466567516326904,,434
434,,1.1474013328552246,434
435,1.1465731859207153,,435
435,,1.1473153829574585,435
436,1.1464917659759521,,436
436,,1.1472318172454834,436
437,1.14641273021698,,437
437,,1.1471507549285889,437
438,1.1463357210159302,,438
438,,1.1470717191696167,438
439,1.1462610960006714,,439
439,,1.1469953060150146,439
440,1.1461881399154663,,440
440,,1.146921157836914,440
441,1.1461175680160522,,441
441,,1.1468491554260254,441
442,1.1460487842559814,,442
442,,1.1467792987823486,442
443,1.1459819078445435,,443
443,,1.1467114686965942,443
444,1.1459171772003174,,444
444,,1.1466456651687622,444
445,1.145854115486145,,445
445,,1.1465818881988525,445
446,1.1457927227020264,,446
446,,1.1465198993682861,446
447,1.145733118057251,,447
447,,1.1464601755142212,447
448,1.1456751823425293,,448
448,,1.1464018821716309,448
449,1.1456189155578613,,449
449,,1.1463454961776733,449
450,1.145564317703247,,450
450,,1.1462907791137695,450
451,1.1455113887786865,,451
451,,1.146237850189209,451
452,1.145459771156311,,452
452,,1.146186351776123,452
453,1.1454097032546997,,453
453,,1.1461366415023804,453
454,1.1453609466552734,,454
454,,1.1460883617401123,454
455,1.1453136205673218,,455
455,,1.146041750907898,455
456,1.1452677249908447,,456
456,,1.1459964513778687,456
457,1.1452232599258423,,457
457,,1.145952582359314,457
458,1.1451799869537354,,458
458,,1.1459102630615234,458
459,1.1451380252838135,,459
459,,1.1458691358566284,459
460,1.1450971364974976,,460
460,,1.145829439163208,460
461,1.1450574398040771,,461
461,,1.1457908153533936,461
462,1.1450189352035522,,462
462,,1.1457536220550537,462
463,1.1449817419052124,,463
463,,1.1457175016403198,463
464,1.144945502281189,,464
464,,1.1456825733184814,464
465,1.144910216331482,,465
465,,1.1456488370895386,465
466,1.1448760032653809,,466
466,,1.1456161737442017,466
467,1.1448428630828857,,467
467,,1.1455845832824707,467
468,1.144810676574707,,468
468,,1.1455538272857666,468
469,1.1447793245315552,,469
469,,1.1455243825912476,469
470,1.1447490453720093,,470
470,,1.1454956531524658,470
471,1.1447194814682007,,471
471,,1.1454678773880005,471
472,1.1446908712387085,,472
472,,1.1454410552978516,472
473,1.1446630954742432,,473
473,,1.1454153060913086,473
474,1.1446361541748047,,474
474,,1.1453901529312134,474
475,1.1446099281311035,,475
475,,1.1453660726547241,475
476,1.1445844173431396,,476
476,,1.1453425884246826,476
477,1.1445598602294922,,477
477,,1.145319938659668,477
478,1.144536018371582,,478
478,,1.1452981233596802,478
479,1.14451265335083,,479
479,,1.1452769041061401,479
480,1.144490122795105,,480
480,,1.145256519317627,480
481,1.144468069076538,,481
481,,1.1452367305755615,481
482,1.1444467306137085,,482
482,,1.1452176570892334,482
483,1.1444262266159058,,483
483,,1.1451992988586426,483
484,1.1444059610366821,,484
484,,1.1451815366744995,484
485,1.1443865299224854,,485
485,,1.145164132118225,485
486,1.1443675756454468,,486
486,,1.1451475620269775,486
487,1.1443493366241455,,487
487,,1.1451314687728882,487
488,1.1443313360214233,,488
488,,1.1451159715652466,488
489,1.144313931465149,,489
489,,1.1451008319854736,489
490,1.1442972421646118,,490
490,,1.145086407661438,490
491,1.1442807912826538,,491
491,,1.1450724601745605,491
492,1.144265055656433,,492
492,,1.1450588703155518,492
493,1.1442493200302124,,493
493,,1.1450458765029907,493
494,1.144234538078308,,494
494,,1.1450331211090088,494
495,1.1442198753356934,,495
495,,1.1450210809707642,495
496,1.1442056894302368,,496
496,,1.145009160041809,496
497,1.144192099571228,,497
497,,1.1449977159500122,497
498,1.1441787481307983,,498
498,,1.1449867486953735,498
499,1.1441656351089478,,499
499,,1.1449763774871826,499
500,1.1441528797149658,,500
500,,1.1449657678604126,500
501,1.1441407203674316,,501
501,,1.1449558734893799,501
502,1.1441287994384766,,502
502,,1.1449463367462158,502
503,1.1441171169281006,,503
503,,1.1449370384216309,503
504,1.1441059112548828,,504
504,,1.1449280977249146,504
