epoch,outcome_train_loss,outcome_val_loss,step
107,,1.46712064743042,107
108,1.4899437427520752,,108
108,,1.4654585123062134,108
109,1.4882398843765259,,109
109,,1.463794231414795,109
110,1.4865336418151855,,110
110,,1.462127447128296,110
111,1.4848248958587646,,111
111,,1.460458517074585,111
112,1.4831137657165527,,112
112,,1.458787441253662,112
113,1.4813998937606812,,113
113,,1.4571139812469482,113
114,1.4796838760375977,,114
114,,1.455438494682312,114
115,1.4779653549194336,,115
115,,1.4537607431411743,115
116,1.4762444496154785,,116
116,,1.4520808458328247,116
117,1.474521279335022,,117
117,,1.4503989219665527,117
118,1.472795844078064,,118
118,,1.4487149715423584,118
119,1.4710683822631836,,119
119,,1.4470293521881104,119
120,1.4693384170532227,,120
120,,1.4453413486480713,120
121,1.4676063060760498,,121
121,,1.443651556968689,121
122,1.4658722877502441,,122
122,,1.4419599771499634,122
123,1.4641358852386475,,123
123,,1.440266489982605,123
124,1.4623974561691284,,124
124,,1.4385713338851929,124
125,1.4606572389602661,,125
125,,1.4368741512298584,125
126,1.458914875984192,,126
126,,1.4351756572723389,126
127,1.4571706056594849,,127
127,,1.4334752559661865,127
128,1.4554246664047241,,128
128,,1.4317735433578491,128
129,1.4536765813827515,,129
129,,1.4300700426101685,129
130,1.4519270658493042,,130
130,,1.4283652305603027,130
131,1.4501757621765137,,131
131,,1.4266588687896729,131
132,1.4484225511550903,,132
132,,1.424951195716858,132
133,1.4466681480407715,,133
133,,1.423242211341858,133
134,1.4449119567871094,,134
134,,1.4215320348739624,134
135,1.4431540966033936,,135
135,,1.419820785522461,135
136,1.4413950443267822,,136
136,,1.4181081056594849,136
137,1.4396345615386963,,137
137,,1.4163947105407715,137
138,1.4378727674484253,,138
138,,1.414680004119873,138
139,1.4361096620559692,,139
139,,1.4129643440246582,139
140,1.4343453645706177,,140
140,,1.4112480878829956,140
141,1.4325801134109497,,141
141,,1.409530758857727,141
142,1.4308134317398071,,142
142,,1.4078127145767212,142
143,1.4290460348129272,,143
143,,1.4060940742492676,143
144,1.4272778034210205,,144
144,,1.4043747186660767,144
145,1.4255084991455078,,145
145,,1.402655005455017,145
146,1.4237385988235474,,146
146,,1.4009345769882202,146
147,1.4219679832458496,,147
147,,1.3992139101028442,147
148,1.4201966524124146,,148
148,,1.3974930047988892,148
149,1.4184248447418213,,149
149,,1.3957719802856445,149
150,1.4166525602340698,,150
150,,1.3940504789352417,150
151,1.414879560470581,,151
151,,1.3923290967941284,151
152,1.4131065607070923,,152
152,,1.3906075954437256,152
153,1.4113332033157349,,153
153,,1.3888862133026123,153
154,1.409559726715088,,154
154,,1.3871650695800781,154
155,1.4077861309051514,,155
155,,1.385444164276123,155
156,1.4060125350952148,,156
156,,1.383723258972168,156
157,1.4042389392852783,,157
157,,1.3820033073425293,157
158,1.4024658203125,,158
158,,1.3802834749221802,158
159,1.4006927013397217,,159
159,,1.3785641193389893,159
160,1.398919939994812,,160
160,,1.3768457174301147,160
161,1.3971476554870605,,161
161,,1.375127911567688,161
162,1.3953759670257568,,162
162,,1.373410940170288,162
163,1.3936048746109009,,163
163,,1.3716951608657837,163
164,1.3918342590332031,,164
164,,1.3699800968170166,164
165,1.3900645971298218,,165
165,,1.368266224861145,165
166,1.3882958889007568,,166
166,,1.366553544998169,166
167,1.3865281343460083,,167
167,,1.3648422956466675,167
168,1.3847614526748657,,168
168,,1.363132357597351,168
169,1.3829960823059082,,169
169,,1.3614239692687988,169
170,1.3812317848205566,,170
170,,1.3597171306610107,170
171,1.3794687986373901,,171
171,,1.3580118417739868,171
172,1.3777074813842773,,172
172,,1.3563084602355957,172
173,1.3759477138519287,,173
173,,1.3546069860458374,173
174,1.3741894960403442,,174
174,,1.352907419204712,174
175,1.3724329471588135,,175
175,,1.3512099981307983,175
176,1.3706786632537842,,176
176,,1.3495146036148071,176
177,1.3689260482788086,,177
177,,1.3478214740753174,177
178,1.367175579071045,,178
178,,1.3461309671401978,178
179,1.3654273748397827,,179
179,,1.3444428443908691,179
180,1.3636815547943115,,180
180,,1.3427571058273315,180
181,1.3619379997253418,,181
181,,1.3410743474960327,181
182,1.3601969480514526,,182
182,,1.339394211769104,182
183,1.358458399772644,,183
183,,1.3377169370651245,183
184,1.3567227125167847,,184
184,,1.3360427618026733,184
185,1.354989767074585,,185
185,,1.334371566772461,185
186,1.353259801864624,,186
186,,1.3327035903930664,186
187,1.3515328168869019,,187
187,,1.3310389518737793,187
188,1.3498090505599976,,188
188,,1.3293776512145996,188
189,1.3480883836746216,,189
189,,1.327720046043396,189
190,1.3463712930679321,,190
190,,1.326066017150879,190
191,1.34465754032135,,191
191,,1.3244158029556274,191
192,1.3429474830627441,,192
192,,1.322769045829773,192
193,1.3412410020828247,,193
193,,1.3211264610290527,193
194,1.3395382165908813,,194
194,,1.3194879293441772,194
195,1.3378394842147827,,195
195,,1.317853569984436,195
196,1.3361448049545288,,196
196,,1.3162236213684082,196
197,1.3344541788101196,,197
197,,1.3145978450775146,197
198,1.3327678442001343,,198
198,,1.312976360321045,198
199,1.3310858011245728,,199
199,,1.3113598823547363,199
200,1.3294084072113037,,200
200,,1.3097479343414307,200
201,1.3277353048324585,,201
201,,1.3081406354904175,201
202,1.3260670900344849,,202
202,,1.3065382242202759,202
203,1.3244035243988037,,203
203,,1.3049410581588745,203
204,1.3227449655532837,,204
204,,1.3033487796783447,204
205,1.3210914134979248,,205
205,,1.3017617464065552,205
206,1.3194429874420166,,206
206,,1.300180196762085,206
207,1.317799687385559,,207
207,,1.298603892326355,207
208,1.3161617517471313,,208
208,,1.2970333099365234,208
209,1.314529299736023,,209
209,,1.2954680919647217,209
210,1.3129024505615234,,210
210,,1.2939088344573975,210
211,1.311281442642212,,211
211,,1.2923552989959717,211
212,1.3096659183502197,,212
212,,1.2908077239990234,212
213,1.308056354522705,,213
213,,1.2892662286758423,213
214,1.306452751159668,,214
214,,1.2877309322357178,214
215,1.3048553466796875,,215
215,,1.28620183467865,215
216,1.3032641410827637,,216
216,,1.2846790552139282,216
217,1.3016791343688965,,217
217,,1.2831627130508423,217
218,1.300100564956665,,218
218,,1.281652808189392,218
219,1.2985285520553589,,219
219,,1.2801496982574463,219
220,1.296963095664978,,220
220,,1.2786532640457153,220
221,1.2954044342041016,,221
221,,1.2771638631820679,221
222,1.2938525676727295,,222
222,,1.2756812572479248,222
223,1.2923076152801514,,223
223,,1.2742055654525757,223
224,1.2907695770263672,,224
224,,1.2727371454238892,224
225,1.2892388105392456,,225
225,,1.2712758779525757,225
226,1.287715196609497,,226
226,,1.2698218822479248,226
227,1.2861988544464111,,227
227,,1.2683753967285156,227
228,1.284690022468567,,228
228,,1.2669363021850586,228
229,1.2831885814666748,,229
229,,1.2655049562454224,229
230,1.281694769859314,,230
230,,1.2640810012817383,230
231,1.280208706855774,,231
231,,1.262665033340454,231
232,1.2787305116653442,,232
232,,1.2612568140029907,232
233,1.2772599458694458,,233
233,,1.2598565816879272,233
234,1.2757974863052368,,234
234,,1.2584642171859741,234
235,1.2743430137634277,,235
235,,1.2570799589157104,235
236,1.2728967666625977,,236
236,,1.2557038068771362,236
237,1.271458625793457,,237
237,,1.2543361186981201,237
238,1.2700289487838745,,238
238,,1.2529765367507935,238
239,1.2686073780059814,,239
239,,1.2516252994537354,239
240,1.2671945095062256,,240
240,,1.250282645225525,240
241,1.2657902240753174,,241
241,,1.2489486932754517,241
242,1.2643944025039673,,242
242,,1.247623085975647,242
243,1.2630072832107544,,243
243,,1.246306300163269,243
244,1.2616291046142578,,244
244,,1.2449982166290283,244
245,1.2602595090866089,,245
245,,1.2436989545822144,245
246,1.258899211883545,,246
246,,1.2424086332321167,246
247,1.2575476169586182,,247
247,,1.2411268949508667,247
248,1.2562052011489868,,248
248,,1.2398546934127808,248
249,1.2548719644546509,,249
249,,1.238591194152832,249
250,1.2535476684570312,,250
250,,1.2373369932174683,250
251,1.2522327899932861,,251
251,,1.2360920906066895,251
252,1.250927209854126,,252
252,,1.234856128692627,252
253,1.2496310472488403,,253
253,,1.233629584312439,253
254,1.2483444213867188,,254
254,,1.232412338256836,254
255,1.2470669746398926,,255
255,,1.2312045097351074,255
256,1.24579918384552,,256
256,,1.2300059795379639,256
257,1.244541049003601,,257
257,,1.228817105293274,257
258,1.2432926893234253,,258
258,,1.227637767791748,258
259,1.2420538663864136,,259
259,,1.2264678478240967,259
260,1.240824818611145,,260
260,,1.225307583808899,260
261,1.2396055459976196,,261
261,,1.2241569757461548,261
262,1.2383960485458374,,262
262,,1.2230161428451538,262
263,1.237196445465088,,263
263,,1.2218847274780273,263
264,1.236006736755371,,264
264,,1.2207633256912231,264
265,1.2348270416259766,,265
265,,1.2196515798568726,265
266,1.2336572408676147,,266
266,,1.2185496091842651,266
267,1.2324974536895752,,267
267,,1.2174575328826904,267
268,1.231347680091858,,268
268,,1.2163752317428589,268
269,1.2302080392837524,,269
269,,1.21530282497406,269
270,1.2290785312652588,,270
270,,1.2142401933670044,270
271,1.2279590368270874,,271
271,,1.2131876945495605,271
272,1.2268496751785278,,272
272,,1.2121448516845703,272
273,1.22575044631958,,273
273,,1.2111120223999023,273
274,1.2246614694595337,,274
274,,1.2100892066955566,274
275,1.2235826253890991,,275
275,,1.2090762853622437,275
276,1.2225141525268555,,276
276,,1.208073377609253,276
277,1.221455693244934,,277
277,,1.2070802450180054,277
278,1.2204076051712036,,278
278,,1.2060972452163696,278
279,1.2193694114685059,,279
279,,1.2051241397857666,279
280,1.2183418273925781,,280
280,,1.2041609287261963,280
281,1.2173242568969727,,281
281,,1.2032077312469482,281
282,1.2163169384002686,,282
282,,1.202264428138733,282
283,1.2153199911117554,,283
283,,1.2013311386108398,283
284,1.2143330574035645,,284
284,,1.2004077434539795,284
285,1.2133564949035645,,285
285,,1.1994943618774414,285
286,1.2123901844024658,,286
286,,1.1985907554626465,286
287,1.2114338874816895,,287
287,,1.1976970434188843,287
288,1.210487961769104,,288
288,,1.1968132257461548,288
289,1.2095520496368408,,289
289,,1.195939302444458,289
290,1.2086265087127686,,290
290,,1.1950751543045044,290
291,1.2077109813690186,,291
291,,1.1942206621170044,291
292,1.2068055868148804,,292
292,,1.193376064300537,292
293,1.2059102058410645,,293
293,,1.192541241645813,293
294,1.2050249576568604,,294
294,,1.1917160749435425,294
295,1.204149603843689,,295
295,,1.1909006834030151,295
296,1.2032846212387085,,296
296,,1.1900949478149414,296
297,1.2024292945861816,,297
297,,1.1892987489700317,297
298,1.201583981513977,,298
298,,1.1885123252868652,298
299,1.2007488012313843,,299
299,,1.1877351999282837,299
300,1.1999231576919556,,300
300,,1.1869676113128662,300
301,1.1991075277328491,,301
301,,1.1862096786499023,301
302,1.1983017921447754,,302
302,,1.1854608058929443,302
303,1.1975055932998657,,303
303,,1.1847214698791504,303
304,1.1967194080352783,,304
304,,1.183991551399231,304
305,1.195942759513855,,305
305,,1.1832706928253174,305
306,1.1951756477355957,,306
306,,1.1825593709945679,306
307,1.1944180727005005,,307
307,,1.1818569898605347,307
308,1.1936701536178589,,308
308,,1.1811637878417969,308
309,1.1929317712783813,,309
309,,1.180479645729065,309
310,1.1922028064727783,,310
310,,1.1798044443130493,310
311,1.1914830207824707,,311
311,,1.17913818359375,311
312,1.1907726526260376,,312
312,,1.178480863571167,312
313,1.1900715827941895,,313
313,,1.1778326034545898,313
314,1.1893796920776367,,314
314,,1.1771928071975708,314
315,1.1886967420578003,,315
315,,1.176561713218689,315
316,1.1880230903625488,,316
316,,1.1759393215179443,316
317,1.1873586177825928,,317
317,,1.175325632095337,317
318,1.186702847480774,,318
318,,1.174720287322998,318
319,1.1860558986663818,,319
319,,1.1741235256195068,319
320,1.1854177713394165,,320
320,,1.1735349893569946,320
321,1.1847885847091675,,321
321,,1.172954797744751,321
322,1.1841679811477661,,322
322,,1.1723829507827759,322
323,1.183556079864502,,323
323,,1.1718192100524902,323
324,1.1829525232315063,,324
324,,1.171263575553894,324
325,1.1823575496673584,,325
325,,1.1707159280776978,325
326,1.1817710399627686,,326
326,,1.1701762676239014,326
327,1.1811927556991577,,327
327,,1.1696444749832153,327
328,1.1806228160858154,,328
328,,1.16912043094635,328
329,1.1800609827041626,,329
329,,1.1686042547225952,329
330,1.1795072555541992,,330
330,,1.168095588684082,330
331,1.1789616346359253,,331
331,,1.1675946712493896,331
332,1.1784240007400513,,332
332,,1.1671010255813599,332
333,1.1778939962387085,,333
333,,1.1666150093078613,333
334,1.1773722171783447,,334
334,,1.1661361455917358,334
335,1.176857829093933,,335
335,,1.165664792060852,335
336,1.1763511896133423,,336
336,,1.1652004718780518,336
337,1.1758521795272827,,337
337,,1.1647433042526245,337
338,1.1753604412078857,,338
338,,1.1642931699752808,338
339,1.17487633228302,,339
339,,1.1638498306274414,339
340,1.1743993759155273,,340
340,,1.1634135246276855,340
341,1.1739298105239868,,341
341,,1.1629841327667236,341
342,1.1734673976898193,,342
342,,1.162561297416687,342
343,1.1730120182037354,,343
343,,1.1621451377868652,343
344,1.1725636720657349,,344
344,,1.1617356538772583,344
345,1.1721222400665283,,345
345,,1.161332368850708,345
346,1.1716877222061157,,346
346,,1.1609357595443726,346
347,1.1712599992752075,,347
347,,1.1605454683303833,347
348,1.1708388328552246,,348
348,,1.1601612567901611,348
349,1.170424222946167,,349
349,,1.1597833633422852,349
350,1.1700164079666138,,350
350,,1.1594114303588867,350
351,1.1696147918701172,,351
351,,1.1590455770492554,351
352,1.1692196130752563,,352
352,,1.158685564994812,352
353,1.1688307523727417,,353
353,,1.1583316326141357,353
354,1.1684480905532837,,354
354,,1.1579833030700684,354
355,1.1680715084075928,,355
355,,1.1576405763626099,355
356,1.167701005935669,,356
356,,1.1573036909103394,356
357,1.1673365831375122,,357
357,,1.1569722890853882,357
358,1.166977882385254,,358
358,,1.1566462516784668,358
359,1.1666251420974731,,359
359,,1.1563256978988647,359
360,1.1662781238555908,,360
360,,1.1560105085372925,360
361,1.1659364700317383,,361
361,,1.1557005643844604,361
362,1.1656007766723633,,362
362,,1.1553956270217896,362
363,1.1652705669403076,,363
363,,1.1550960540771484,363
364,1.1649456024169922,,364
364,,1.154801368713379,364
365,1.1646260023117065,,365
365,,1.1545116901397705,365
366,1.1643117666244507,,366
366,,1.1542267799377441,366
367,1.1640026569366455,,367
367,,1.1539466381072998,367
368,1.1636989116668701,,368
368,,1.153671383857727,368
369,1.1633999347686768,,369
369,,1.1534006595611572,369
370,1.163106083869934,,370
370,,1.153134822845459,370
371,1.162817120552063,,371
371,,1.1528732776641846,371
372,1.1625330448150635,,372
372,,1.152616262435913,372
373,1.162253737449646,,373
373,,1.152363657951355,373
374,1.1619789600372314,,374
374,,1.1521153450012207,374
375,1.161709189414978,,375
375,,1.1518714427947998,375
376,1.1614437103271484,,376
376,,1.1516317129135132,376
377,1.1611827611923218,,377
377,,1.1513957977294922,377
378,1.1609262228012085,,378
378,,1.151164174079895,378
379,1.1606740951538086,,379
379,,1.150936484336853,379
380,1.160426139831543,,380
380,,1.1507129669189453,380
381,1.1601824760437012,,381
381,,1.1504931449890137,381
382,1.1599431037902832,,382
382,,1.1502771377563477,382
383,1.1597076654434204,,383
383,,1.1500650644302368,383
384,1.159476399421692,,384
384,,1.149856448173523,384
385,1.1592488288879395,,385
385,,1.1496516466140747,385
386,1.1590254306793213,,386
386,,1.1494503021240234,386
387,1.1588059663772583,,387
387,,1.1492526531219482,387
388,1.1585900783538818,,388
388,,1.1490583419799805,388
389,1.1583781242370605,,389
389,,1.1488674879074097,389
390,1.1581696271896362,,390
390,,1.1486799716949463,390
391,1.1579649448394775,,391
391,,1.1484957933425903,391
392,1.1577637195587158,,392
392,,1.1483148336410522,392
393,1.1575658321380615,,393
393,,1.148137092590332,393
394,1.1573716402053833,,394
394,,1.1479624509811401,394
395,1.1571807861328125,,395
395,,1.1477909088134766,395
396,1.1569931507110596,,396
396,,1.1476223468780518,396
397,1.1568089723587036,,397
397,,1.1474567651748657,397
398,1.156627893447876,,398
398,,1.147294282913208,398
399,1.1564499139785767,,399
399,,1.1471346616744995,399
400,1.1562750339508057,,400
400,,1.1469779014587402,400
401,1.156103491783142,,401
401,,1.1468238830566406,401
402,1.1559346914291382,,402
402,,1.1466724872589111,402
403,1.1557689905166626,,403
403,,1.1465239524841309,403
404,1.1556062698364258,,404
404,,1.1463780403137207,404
405,1.1554462909698486,,405
405,,1.1462348699569702,405
406,1.1552892923355103,,406
406,,1.1460940837860107,406
407,1.155134916305542,,407
407,,1.1459558010101318,407
408,1.1549832820892334,,408
408,,1.1458200216293335,408
409,1.154834270477295,,409
409,,1.1456867456436157,409
410,1.1546881198883057,,410
410,,1.1455559730529785,410
411,1.1545443534851074,,411
411,,1.1454273462295532,411
412,1.1544033288955688,,412
412,,1.1453012228012085,412
413,1.1542648077011108,,413
413,,1.1451772451400757,413
414,1.1541285514831543,,414
414,,1.1450555324554443,414
415,1.1539947986602783,,415
415,,1.1449360847473145,415
416,1.153863549232483,,416
416,,1.144818902015686,416
417,1.153734564781189,,417
417,,1.1447036266326904,417
418,1.153607964515686,,418
418,,1.1445903778076172,418
419,1.153483510017395,,419
419,,1.1444793939590454,419
420,1.153361201286316,,420
420,,1.1443703174591064,420
421,1.1532411575317383,,421
421,,1.1442631483078003,421
422,1.153123378753662,,422
422,,1.144158124923706,422
423,1.1530076265335083,,423
423,,1.144054889678955,423
424,1.1528940200805664,,424
424,,1.143953561782837,424
425,1.1527822017669678,,425
425,,1.1438541412353516,425
426,1.1526727676391602,,426
426,,1.14375638961792,426
427,1.1525651216506958,,427
427,,1.143660545349121,427
428,1.1524593830108643,,428
428,,1.1435664892196655,428
429,1.152355432510376,,429
429,,1.1434741020202637,429
430,1.1522536277770996,,430
430,,1.143383502960205,430
431,1.152153491973877,,431
431,,1.1432942152023315,431
432,1.152055263519287,,432
432,,1.1432068347930908,432
433,1.1519585847854614,,433
433,,1.1431210041046143,433
434,1.151863932609558,,434
434,,1.1430368423461914,434
435,1.151770830154419,,435
435,,1.1429542303085327,435
436,1.1516793966293335,,436
436,,1.1428730487823486,436
437,1.1515896320343018,,437
437,,1.1427934169769287,437
438,1.1515014171600342,,438
438,,1.1427152156829834,438
439,1.1514149904251099,,439
439,,1.1426384449005127,439
440,1.1513301134109497,,440
440,,1.142562985420227,440
441,1.1512465476989746,,441
441,,1.1424891948699951,441
442,1.1511647701263428,,442
442,,1.1424165964126587,442
443,1.1510844230651855,,443
443,,1.1423451900482178,443
444,1.1510053873062134,,444
444,,1.142275333404541,444
445,1.1509277820587158,,445
445,,1.1422067880630493,445
446,1.1508517265319824,,446
446,,1.1421394348144531,446
447,1.150776982307434,,447
447,,1.1420732736587524,447
448,1.1507036685943604,,448
448,,1.1420084238052368,448
449,1.1506314277648926,,449
449,,1.1419446468353271,449
450,1.1505608558654785,,450
450,,1.141882300376892,450
451,1.1504912376403809,,451
451,,1.1418209075927734,451
452,1.1504230499267578,,452
452,,1.1417607069015503,452
453,1.1503561735153198,,453
453,,1.1417014598846436,453
454,1.1502904891967773,,454
454,,1.1416434049606323,454
455,1.1502257585525513,,455
455,,1.1415866613388062,455
456,1.1501623392105103,,456
456,,1.1415306329727173,456
457,1.1501001119613647,,457
457,,1.1414759159088135,457
458,1.1500390768051147,,458
458,,1.1414220333099365,458
459,1.1499791145324707,,459
459,,1.141369342803955,459
460,1.149920105934143,,460
460,,1.1413174867630005,460
461,1.1498624086380005,,461
461,,1.1412665843963623,461
462,1.1498055458068848,,462
462,,1.14121675491333,462
463,1.1497498750686646,,463
463,,1.1411677598953247,463
464,1.1496950387954712,,464
464,,1.1411197185516357,464
465,1.1496413946151733,,465
465,,1.1410726308822632,465
466,1.1495885848999023,,466
466,,1.1410263776779175,466
467,1.1495367288589478,,467
467,,1.140980839729309,467
468,1.1494858264923096,,468
468,,1.140936255455017,468
469,1.1494359970092773,,469
469,,1.140892505645752,469
470,1.1493868827819824,,470
470,,1.1408494710922241,470
471,1.149338722229004,,471
471,,1.1408073902130127,471
472,1.1492913961410522,,472
472,,1.1407660245895386,472
473,1.1492449045181274,,473
473,,1.1407253742218018,473
474,1.1491992473602295,,474
474,,1.1406856775283813,474
475,1.1491546630859375,,475
475,,1.1406465768814087,475
476,1.1491105556488037,,476
476,,1.1406081914901733,476
477,1.1490672826766968,,477
477,,1.1405706405639648,477
478,1.1490250825881958,,478
478,,1.140533685684204,478
479,1.148983359336853,,479
479,,1.1404974460601807,479
480,1.148942470550537,,480
480,,1.1404619216918945,480
481,1.1489022970199585,,481
481,,1.1404268741607666,481
482,1.1488628387451172,,482
482,,1.140392780303955,482
483,1.1488240957260132,,483
483,,1.1403590440750122,483
484,1.148786187171936,,484
484,,1.1403261423110962,484
485,1.148748755455017,,485
485,,1.1402937173843384,485
486,1.148711919784546,,486
486,,1.1402618885040283,486
487,1.1486759185791016,,487
487,,1.140230655670166,487
488,1.148640513420105,,488
488,,1.1402000188827515,488
489,1.1486058235168457,,489
489,,1.1401699781417847,489
490,1.1485717296600342,,490
490,,1.140140414237976,490
491,1.1485382318496704,,491
491,,1.1401116847991943,491
492,1.1485052108764648,,492
492,,1.1400831937789917,492
493,1.148472785949707,,493
493,,1.1400552988052368,493
494,1.148440957069397,,494
494,,1.1400277614593506,494
495,1.1484097242355347,,495
495,,1.1400009393692017,495
496,1.1483790874481201,,496
496,,1.139974594116211,496
497,1.1483489274978638,,497
497,,1.1399487257003784,497
498,1.1483193635940552,,498
498,,1.1399232149124146,498
499,1.1482901573181152,,499
499,,1.1398981809616089,499
