epoch,exposure_train_loss,exposure_val_loss,step
107,,2.201381206512451,107
108,2.256700277328491,,108
108,,2.2005221843719482,108
109,2.2556607723236084,,109
109,,2.1996841430664062,109
110,2.254631757736206,,110
110,,2.198859691619873,110
111,2.25361704826355,,111
111,,2.198045253753662,111
112,2.2526137828826904,,112
112,,2.197239875793457,112
113,2.2516207695007324,,113
113,,2.1964447498321533,113
114,2.2506392002105713,,114
114,,2.1956584453582764,114
115,2.2496683597564697,,115
115,,2.194880723953247,115
116,2.2487070560455322,,116
116,,2.1941075325012207,116
117,2.247753620147705,,117
117,,2.1933348178863525,117
118,2.2468090057373047,,118
118,,2.192558526992798,118
119,2.2458720207214355,,119
119,,2.191786527633667,119
120,2.2449426651000977,,120
120,,2.1910152435302734,120
121,2.2440221309661865,,121
121,,2.1902451515197754,121
122,2.243109941482544,,122
122,,2.1894829273223877,122
123,2.2422046661376953,,123
123,,2.188723564147949,123
124,2.2413039207458496,,124
124,,2.1879661083221436,124
125,2.240410327911377,,125
125,,2.187211275100708,125
126,2.2395224571228027,,126
126,,2.1864631175994873,126
127,2.2386398315429688,,127
127,,2.185713768005371,127
128,2.237762689590454,,128
128,,2.1849727630615234,128
129,2.2368907928466797,,129
129,,2.1842446327209473,129
130,2.2360246181488037,,130
130,,2.183518171310425,130
131,2.2351646423339844,,131
131,,2.182795763015747,131
132,2.2343101501464844,,132
132,,2.1820812225341797,132
133,2.2334611415863037,,133
133,,2.181378126144409,133
134,2.232619047164917,,134
134,,2.1806864738464355,134
135,2.231780529022217,,135
135,,2.180004119873047,135
136,2.2309515476226807,,136
136,,2.1793336868286133,136
137,2.2301294803619385,,137
137,,2.178675889968872,137
138,2.2293107509613037,,138
138,,2.178025007247925,138
139,2.2284975051879883,,139
139,,2.1773784160614014,139
140,2.2276883125305176,,140
140,,2.1767356395721436,140
141,2.226881742477417,,141
141,,2.1760945320129395,141
142,2.2260797023773193,,142
142,,2.175455093383789,142
143,2.2252800464630127,,143
143,,2.1748147010803223,143
144,2.2244834899902344,,144
144,,2.1741743087768555,144
145,2.22369122505188,,145
145,,2.173527717590332,145
146,2.22290301322937,,146
146,,2.1728768348693848,146
147,2.222116708755493,,147
147,,2.17221999168396,147
148,2.2213339805603027,,148
148,,2.171558141708374,148
149,2.2205545902252197,,149
149,,2.1708920001983643,149
150,2.2197787761688232,,150
150,,2.1702232360839844,150
151,2.219006061553955,,151
151,,2.1695544719696045,151
152,2.218235731124878,,152
152,,2.1688857078552246,152
153,2.217468738555908,,153
153,,2.1682145595550537,153
154,2.2167060375213623,,154
154,,2.1675405502319336,154
155,2.215945243835449,,155
155,,2.1668636798858643,155
156,2.215188503265381,,156
156,,2.1661875247955322,156
157,2.2144339084625244,,157
157,,2.1655094623565674,157
158,2.2136809825897217,,158
158,,2.164830207824707,158
159,2.2129297256469727,,159
159,,2.1641552448272705,159
160,2.2121806144714355,,160
160,,2.1634809970855713,160
161,2.211432695388794,,161
161,,2.162813186645508,161
162,2.2106869220733643,,162
162,,2.1621530055999756,162
163,2.209946393966675,,163
163,,2.1614952087402344,163
164,2.2092089653015137,,164
164,,2.160836696624756,164
165,2.2084734439849854,,165
165,,2.160175323486328,165
166,2.207740545272827,,166
166,,2.1595168113708496,166
167,2.2070086002349854,,167
167,,2.158864736557007,167
168,2.206277847290039,,168
168,,2.158219337463379,168
169,2.2055492401123047,,169
169,,2.157578229904175,169
170,2.2048230171203613,,170
170,,2.1569406986236572,170
171,2.20409893989563,,171
171,,2.156303882598877,171
172,2.2033772468566895,,172
172,,2.1556718349456787,172
173,2.20265793800354,,173
173,,2.155041456222534,173
174,2.2019400596618652,,174
174,,2.1544153690338135,174
175,2.201223611831665,,175
175,,2.1537976264953613,175
176,2.2005088329315186,,176
176,,2.1531822681427,176
177,2.199795961380005,,177
177,,2.1525700092315674,177
178,2.199084997177124,,178
178,,2.1519601345062256,178
179,2.198375701904297,,179
179,,2.1513545513153076,179
180,2.19766902923584,,180
180,,2.150759696960449,180
181,2.196962356567383,,181
181,,2.1501657962799072,181
182,2.1962568759918213,,182
182,,2.1495659351348877,182
183,2.1955513954162598,,183
183,,2.1489593982696533,183
184,2.1948466300964355,,184
184,,2.148348569869995,184
185,2.1941418647766113,,185
185,,2.1477324962615967,185
186,2.1934378147125244,,186
186,,2.1471118927001953,186
187,2.1927332878112793,,187
187,,2.146487236022949,187
188,2.192028760910034,,188
188,,2.145859718322754,188
189,2.1913249492645264,,189
189,,2.1452341079711914,189
190,2.1906211376190186,,190
190,,2.1446125507354736,190
191,2.1899170875549316,,191
191,,2.1439931392669678,191
192,2.1892127990722656,,192
192,,2.1433658599853516,192
193,2.188509225845337,,193
193,,2.142730951309204,193
194,2.1878058910369873,,194
194,,2.142091989517212,194
195,2.187103509902954,,195
195,,2.141446352005005,195
196,2.1864004135131836,,196
196,,2.140794038772583,196
197,2.185697555541992,,197
197,,2.140133857727051,197
198,2.1849942207336426,,198
198,,2.139467716217041,198
199,2.1842904090881348,,199
199,,2.138798236846924,199
200,2.183586597442627,,200
200,,2.1381306648254395,200
201,2.182882070541382,,201
201,,2.137462615966797,201
202,2.1821775436401367,,202
202,,2.136795997619629,202
203,2.181474447250366,,203
203,,2.136129140853882,203
204,2.180769920349121,,204
204,,2.1354639530181885,204
205,2.1800663471221924,,205
205,,2.1348025798797607,205
206,2.179361343383789,,206
206,,2.134145498275757,206
207,2.1786563396453857,,207
207,,2.133488655090332,207
208,2.1779513359069824,,208
208,,2.1328318119049072,208
209,2.177245855331421,,209
209,,2.1321725845336914,209
210,2.176539897918701,,210
210,,2.13151216506958,210
211,2.175832986831665,,211
211,,2.1308493614196777,211
212,2.1751253604888916,,212
212,,2.1301841735839844,212
213,2.174417495727539,,213
213,,2.1295180320739746,213
214,2.1737101078033447,,214
214,,2.1288557052612305,214
215,2.173002243041992,,215
215,,2.128201961517334,215
216,2.1722936630249023,,216
216,,2.1275553703308105,216
217,2.1715855598449707,,217
217,,2.126915454864502,217
218,2.1708762645721436,,218
218,,2.1262834072113037,218
219,2.170166492462158,,219
219,,2.1256537437438965,219
220,2.169455051422119,,220
220,,2.1250290870666504,220
221,2.168743371963501,,221
221,,2.1244070529937744,221
222,2.1680305004119873,,222
222,,2.1237847805023193,222
223,2.1673169136047363,,223
223,,2.123162031173706,223
224,2.166602849960327,,224
224,,2.1225333213806152,224
225,2.165888786315918,,225
225,,2.121900796890259,225
226,2.1651737689971924,,226
226,,2.1212658882141113,226
227,2.1644575595855713,,227
227,,2.12062668800354,227
228,2.1637401580810547,,228
228,,2.1199848651885986,228
229,2.1630213260650635,,229
229,,2.1193439960479736,229
230,2.1623013019561768,,230
230,,2.1187024116516113,230
231,2.1615805625915527,,231
231,,2.1180617809295654,231
232,2.1608591079711914,,232
232,,2.117419958114624,232
233,2.1601364612579346,,233
233,,2.116780996322632,233
234,2.1594128608703613,,234
234,,2.116145133972168,234
235,2.1586873531341553,,235
235,,2.115511178970337,235
236,2.157961368560791,,236
236,,2.114877939224243,236
237,2.1572349071502686,,237
237,,2.1142454147338867,237
238,2.1565065383911133,,238
238,,2.1136109828948975,238
239,2.155777931213379,,239
239,,2.1129727363586426,239
240,2.15504789352417,,240
240,,2.112335443496704,240
241,2.1543164253234863,,241
241,,2.1117050647735596,241
242,2.1535840034484863,,242
242,,2.111084461212158,242
243,2.15285062789917,,243
243,,2.1104750633239746,243
244,2.1521167755126953,,244
244,,2.1098814010620117,244
245,2.1513803005218506,,245
245,,2.1092984676361084,245
246,2.1506433486938477,,246
246,,2.1087193489074707,246
247,2.14990496635437,,247
247,,2.108140707015991,247
248,2.1491668224334717,,248
248,,2.1075658798217773,248
249,2.148427724838257,,249
249,,2.106987953186035,249
250,2.147686719894409,,250
250,,2.106402635574341,250
251,2.146944522857666,,251
251,,2.10581111907959,251
252,2.1462018489837646,,252
252,,2.105217218399048,252
253,2.1454579830169678,,253
253,,2.1046178340911865,253
254,2.1447131633758545,,254
254,,2.104022264480591,254
255,2.143967628479004,,255
255,,2.103428363800049,255
256,2.1432204246520996,,256
256,,2.10284161567688,256
257,2.142472267150879,,257
257,,2.102257490158081,257
258,2.141723155975342,,258
258,,2.101670265197754,258
259,2.140972137451172,,259
259,,2.101076126098633,259
260,2.1402204036712646,,260
260,,2.100470781326294,260
261,2.1394667625427246,,261
261,,2.099855661392212,261
262,2.1387112140655518,,262
262,,2.099231004714966,262
263,2.1379544734954834,,263
263,,2.0985987186431885,263
264,2.1371970176696777,,264
264,,2.0979557037353516,264
265,2.1364376544952393,,265
265,,2.0973026752471924,265
266,2.1356778144836426,,266
266,,2.0966405868530273,266
267,2.1349165439605713,,267
267,,2.095968723297119,267
268,2.134153366088867,,268
268,,2.0952870845794678,268
269,2.1333887577056885,,269
269,,2.0946030616760254,269
270,2.1326229572296143,,270
270,,2.093918800354004,270
271,2.1318562030792236,,271
271,,2.0932323932647705,271
272,2.131086826324463,,272
272,,2.0925488471984863,272
273,2.130316972732544,,273
273,,2.091862201690674,273
274,2.1295454502105713,,274
274,,2.0911686420440674,274
275,2.1287717819213867,,275
275,,2.0904667377471924,275
276,2.1279962062835693,,276
276,,2.0897536277770996,276
277,2.127218723297119,,277
277,,2.0890285968780518,277
278,2.1264398097991943,,278
278,,2.0882973670959473,278
279,2.125659704208374,,279
279,,2.0875604152679443,279
280,2.1248779296875,,280
280,,2.0868215560913086,280
281,2.1240944862365723,,281
281,,2.086085557937622,281
282,2.12330961227417,,282
282,,2.0853540897369385,282
283,2.122523307800293,,283
283,,2.08463191986084,283
284,2.1217353343963623,,284
284,,2.083914041519165,284
285,2.120945692062378,,285
285,,2.0831973552703857,285
286,2.120154857635498,,286
286,,2.0824873447418213,286
287,2.1193618774414062,,287
287,,2.081787109375,287
288,2.118567705154419,,288
288,,2.0810980796813965,288
289,2.1177730560302734,,289
289,,2.080416202545166,289
290,2.1169755458831787,,290
290,,2.079740047454834,290
291,2.1161763668060303,,291
291,,2.079070568084717,291
292,2.115375518798828,,292
292,,2.0784080028533936,292
293,2.1145730018615723,,293
293,,2.0777485370635986,293
294,2.113769292831421,,294
294,,2.077078104019165,294
295,2.112963914871216,,295
295,,2.07639741897583,295
296,2.112156867980957,,296
296,,2.0757079124450684,296
297,2.1113486289978027,,297
297,,2.0750112533569336,297
298,2.1105380058288574,,298
298,,2.0743086338043213,298
299,2.1097254753112793,,299
299,,2.0736043453216553,299
300,2.108912706375122,,300
300,,2.0728960037231445,300
301,2.108097791671753,,301
301,,2.0721848011016846,301
302,2.10728120803833,,302
302,,2.07146954536438,302
303,2.106463670730591,,303
303,,2.0707590579986572,303
304,2.1056454181671143,,304
304,,2.0700480937957764,304
305,2.1048262119293213,,305
305,,2.0693366527557373,305
306,2.1040046215057373,,306
306,,2.0686299800872803,306
307,2.103182554244995,,307
307,,2.067915916442871,307
308,2.1023595333099365,,308
308,,2.0671908855438232,308
309,2.101534366607666,,309
309,,2.066446542739868,309
310,2.1007072925567627,,310
310,,2.065687656402588,310
311,2.0998780727386475,,311
311,,2.0649218559265137,311
312,2.0990467071533203,,312
312,,2.064157485961914,312
313,2.0982136726379395,,313
313,,2.0634024143218994,313
314,2.097378969192505,,314
314,,2.0626559257507324,314
315,2.0965428352355957,,315
315,,2.061915636062622,315
316,2.0957043170928955,,316
316,,2.0611791610717773,316
317,2.094865083694458,,317
317,,2.0604422092437744,317
318,2.0940229892730713,,318
318,,2.059702157974243,318
319,2.093179702758789,,319
319,,2.0589563846588135,319
320,2.092334032058716,,320
320,,2.058206558227539,320
321,2.0914864540100098,,321
321,,2.0574584007263184,321
322,2.090637683868408,,322
322,,2.0567119121551514,322
323,2.0897865295410156,,323
323,,2.055968761444092,323
324,2.0889339447021484,,324
324,,2.0552210807800293,324
325,2.0880796909332275,,325
325,,2.0544731616973877,325
326,2.0872230529785156,,326
326,,2.0537173748016357,326
327,2.08636474609375,,327
327,,2.0529565811157227,327
328,2.0855038166046143,,328
328,,2.0521955490112305,328
329,2.084641218185425,,329
329,,2.0514354705810547,329
330,2.0837759971618652,,330
330,,2.050678253173828,330
331,2.08290958404541,,331
331,,2.0499157905578613,331
332,2.082041025161743,,332
332,,2.0491535663604736,332
333,2.081171989440918,,333
333,,2.0483906269073486,333
334,2.0803003311157227,,334
334,,2.047630786895752,334
335,2.0794267654418945,,335
335,,2.046873092651367,335
336,2.078551769256592,,336
336,,2.0461065769195557,336
337,2.077674627304077,,337
337,,2.0453357696533203,337
338,2.076796054840088,,338
338,,2.044546604156494,338
339,2.075916290283203,,339
339,,2.0437445640563965,339
340,2.0750346183776855,,340
340,,2.0429279804229736,340
341,2.0741517543792725,,341
341,,2.042100667953491,341
342,2.0732674598693848,,342
342,,2.041274070739746,342
343,2.0723817348480225,,343
343,,2.0404510498046875,343
344,2.0714943408966064,,344
344,,2.039619207382202,344
345,2.0706045627593994,,345
345,,2.038778781890869,345
346,2.0697128772735596,,346
346,,2.0379445552825928,346
347,2.068819046020508,,347
347,,2.0371272563934326,347
348,2.0679237842559814,,348
348,,2.0363306999206543,348
349,2.0670268535614014,,349
349,,2.035548686981201,349
350,2.066128730773926,,350
350,,2.0347723960876465,350
351,2.0652284622192383,,351
351,,2.033994197845459,351
352,2.064326524734497,,352
352,,2.0332067012786865,352
353,2.0634219646453857,,353
353,,2.032419443130493,353
354,2.0625154972076416,,354
354,,2.0316383838653564,354
355,2.0616061687469482,,355
355,,2.0308475494384766,355
356,2.0606958866119385,,356
356,,2.0300533771514893,356
357,2.059783458709717,,357
357,,2.029258966445923,357
358,2.0588700771331787,,358
358,,2.0284554958343506,358
359,2.057955741882324,,359
359,,2.0276501178741455,359
360,2.057039976119995,,360
360,,2.026846170425415,360
361,2.056122064590454,,361
361,,2.02604341506958,361
362,2.0552022457122803,,362
362,,2.025249481201172,362
363,2.054281234741211,,363
363,,2.024460792541504,363
364,2.0533578395843506,,364
364,,2.023677349090576,364
365,2.0524330139160156,,365
365,,2.0228960514068604,365
366,2.0515060424804688,,366
366,,2.0221245288848877,366
367,2.0505764484405518,,367
367,,2.021345615386963,367
368,2.04964542388916,,368
368,,2.020552158355713,368
369,2.048712730407715,,369
369,,2.01973819732666,369
370,2.047778367996216,,370
370,,2.0188887119293213,370
371,2.046842336654663,,371
371,,2.018016815185547,371
372,2.0459048748016357,,372
372,,2.0171287059783936,372
373,2.044965982437134,,373
373,,2.0162336826324463,373
374,2.044025421142578,,374
374,,2.015336275100708,374
375,2.043083429336548,,375
375,,2.014436960220337,375
376,2.042140245437622,,376
376,,2.0135419368743896,376
377,2.041195869445801,,377
377,,2.012660264968872,377
378,2.040250301361084,,378
378,,2.0118002891540527,378
379,2.0393028259277344,,379
379,,2.0109596252441406,379
380,2.038353204727173,,380
380,,2.0101354122161865,380
381,2.0374021530151367,,381
381,,2.009305715560913,381
382,2.0364489555358887,,382
382,,2.0084662437438965,382
383,2.035494327545166,,383
383,,2.007625102996826,383
384,2.0345370769500732,,384
384,,2.006784439086914,384
385,2.033578634262085,,385
385,,2.0059311389923096,385
386,2.0326192378997803,,386
386,,2.0050723552703857,386
387,2.031658172607422,,387
387,,2.004199266433716,387
388,2.030695676803589,,388
388,,2.0033226013183594,388
389,2.029730796813965,,389
389,,2.00242280960083,389
390,2.028764486312866,,390
390,,2.001511335372925,390
391,2.027796983718872,,391
391,,2.0005946159362793,391
392,2.0268285274505615,,392
392,,1.999677300453186,392
393,2.0258591175079346,,393
393,,1.9987621307373047,393
394,2.0248873233795166,,394
394,,1.997855305671692,394
395,2.023914337158203,,395
395,,1.9969638586044312,395
396,2.0229389667510986,,396
396,,1.9960641860961914,396
397,2.0219621658325195,,397
397,,1.9951491355895996,397
398,2.0209836959838867,,398
398,,1.994228720664978,398
399,2.020003080368042,,399
399,,1.993302583694458,399
400,2.01902174949646,,400
400,,1.9923696517944336,400
401,2.0180375576019287,,401
401,,1.9914355278015137,401
402,2.0170516967773438,,402
402,,1.9905080795288086,402
403,2.0160632133483887,,403
403,,1.9895851612091064,403
404,2.01507306098938,,404
404,,1.9886795282363892,404
405,2.0140814781188965,,405
405,,1.9877851009368896,405
406,2.013087749481201,,406
406,,1.98689866065979,406
407,2.012092351913452,,407
407,,1.9860023260116577,407
408,2.0110952854156494,,408
408,,1.9850939512252808,408
409,2.0100958347320557,,409
409,,1.9841793775558472,409
410,2.009094715118408,,410
410,,1.9832682609558105,410
411,2.008091926574707,,411
411,,1.9823511838912964,411
412,2.0070888996124268,,412
412,,1.981434941291809,412
413,2.0060839653015137,,413
413,,1.9805251359939575,413
414,2.005077362060547,,414
414,,1.9796147346496582,414
415,2.0040698051452637,,415
415,,1.9786858558654785,415
416,2.0030598640441895,,416
416,,1.9777448177337646,416
417,2.0020487308502197,,417
417,,1.9767988920211792,417
418,2.001035690307617,,418
418,,1.975861668586731,418
419,2.000020742416382,,419
419,,1.9749490022659302,419
420,1.9990031719207764,,420
420,,1.9740442037582397,420
421,1.9979828596115112,,421
421,,1.973145842552185,421
422,1.9969606399536133,,422
422,,1.972251057624817,422
423,1.9959362745285034,,423
423,,1.9713528156280518,423
424,1.9949114322662354,,424
424,,1.9704656600952148,424
425,1.9938853979110718,,425
425,,1.9695959091186523,425
426,1.9928566217422485,,426
426,,1.9687331914901733,426
427,1.9918256998062134,,427
427,,1.9678728580474854,427
428,1.9907935857772827,,428
428,,1.967008113861084,428
429,1.989759922027588,,429
429,,1.9661387205123901,429
430,1.9887248277664185,,430
430,,1.9652687311172485,430
431,1.9876890182495117,,431
431,,1.9644029140472412,431
432,1.9866520166397095,,432
432,,1.963536024093628,432
433,1.985613226890564,,433
433,,1.962656021118164,433
434,1.9845728874206543,,434
434,,1.9617797136306763,434
435,1.9835312366485596,,435
435,,1.9608980417251587,435
436,1.9824882745742798,,436
436,,1.9600011110305786,436
437,1.9814438819885254,,437
437,,1.9590903520584106,437
438,1.9803996086120605,,438
438,,1.958160638809204,438
439,1.9793542623519897,,439
439,,1.9572136402130127,439
440,1.9783072471618652,,440
440,,1.9562487602233887,440
441,1.9772586822509766,,441
441,,1.9552764892578125,441
442,1.9762096405029297,,442
442,,1.9543004035949707,442
443,1.97515869140625,,443
443,,1.953321933746338,443
444,1.9741060733795166,,444
444,,1.952365517616272,444
445,1.9730523824691772,,445
445,,1.9514144659042358,445
446,1.9719964265823364,,446
446,,1.9504672288894653,446
447,1.970939040184021,,447
447,,1.9495211839675903,447
448,1.9698811769485474,,448
448,,1.9485646486282349,448
449,1.9688212871551514,,449
449,,1.94761061668396,449
450,1.967759370803833,,450
450,,1.9466582536697388,450
451,1.9666962623596191,,451
451,,1.9457069635391235,451
452,1.9656312465667725,,452
452,,1.9447814226150513,452
453,1.9645657539367676,,453
453,,1.9438724517822266,453
454,1.9634997844696045,,454
454,,1.942980170249939,454
455,1.9624340534210205,,455
455,,1.9421008825302124,455
456,1.9613679647445679,,456
456,,1.941237449645996,456
457,1.9603008031845093,,457
457,,1.9403630495071411,457
458,1.9592316150665283,,458
458,,1.9394688606262207,458
459,1.958160638809204,,459
459,,1.9385638236999512,459
460,1.9570893049240112,,460
460,,1.9376509189605713,460
461,1.9560158252716064,,461
461,,1.936728596687317,461
462,1.9549405574798584,,462
462,,1.935795783996582,462
463,1.9538651704788208,,463
463,,1.9348528385162354,463
464,1.9527883529663086,,464
464,,1.9339083433151245,464
465,1.9517102241516113,,465
465,,1.932952880859375,465
466,1.9506312608718872,,466
466,,1.9319875240325928,466
467,1.949550986289978,,467
467,,1.931032657623291,467
468,1.9484679698944092,,468
468,,1.930074691772461,468
469,1.947385311126709,,469
469,,1.9291118383407593,469
470,1.9463016986846924,,470
470,,1.9281378984451294,470
471,1.9452170133590698,,471
471,,1.9271409511566162,471
472,1.944130778312683,,472
472,,1.9261224269866943,472
473,1.9430428743362427,,473
473,,1.9250787496566772,473
474,1.9419527053833008,,474
474,,1.9240378141403198,474
475,1.9408613443374634,,475
475,,1.9230176210403442,475
476,1.9397690296173096,,476
476,,1.9220103025436401,476
477,1.938676357269287,,477
477,,1.9210004806518555,477
478,1.9375823736190796,,478
478,,1.9199914932250977,478
479,1.936488151550293,,479
479,,1.9190020561218262,479
480,1.9353938102722168,,480
480,,1.9180099964141846,480
481,1.934298038482666,,481
481,,1.9170141220092773,481
482,1.933201551437378,,482
482,,1.9160068035125732,482
483,1.9321048259735107,,483
483,,1.9149914979934692,483
484,1.931006908416748,,484
484,,1.9139678478240967,484
485,1.9299085140228271,,485
485,,1.9129506349563599,485
486,1.928808569908142,,486
486,,1.911953330039978,486
487,1.9277082681655884,,487
487,,1.9109668731689453,487
488,1.9266066551208496,,488
488,,1.909978985786438,488
489,1.925504207611084,,489
489,,1.908998727798462,489
490,1.924399495124817,,490
490,,1.9080216884613037,490
491,1.9232946634292603,,491
491,,1.907049536705017,491
492,1.9221906661987305,,492
492,,1.9060683250427246,492
493,1.9210855960845947,,493
493,,1.9050726890563965,493
494,1.9199801683425903,,494
494,,1.9040813446044922,494
495,1.918874740600586,,495
495,,1.903097152709961,495
496,1.917768120765686,,496
496,,1.902122974395752,496
497,1.9166615009307861,,497
497,,1.9011476039886475,497
498,1.9155548810958862,,498
498,,1.9001587629318237,498
499,1.914448618888855,,499
499,,1.8991680145263672,499
500,1.9133411645889282,,500
500,,1.8981839418411255,500
501,1.9122323989868164,,501
501,,1.897195816040039,501
502,1.9111242294311523,,502
502,,1.8962066173553467,502
503,1.9100161790847778,,503
503,,1.8952291011810303,503
504,1.908907175064087,,504
504,,1.8942595720291138,504
505,1.9077969789505005,,505
505,,1.8933027982711792,505
506,1.9066863059997559,,506
506,,1.8923499584197998,506
507,1.905576467514038,,507
507,,1.8913884162902832,507
508,1.904465675354004,,508
508,,1.890404462814331,508
509,1.9033544063568115,,509
509,,1.889406442642212,509
510,1.9022419452667236,,510
510,,1.888389229774475,510
511,1.9011292457580566,,511
511,,1.8873637914657593,511
512,1.9000160694122314,,512
512,,1.8863259553909302,512
513,1.8989022970199585,,513
