epoch,outcome_train_loss,outcome_val_loss,step
65,1.4624401330947876,,65
65,,1.4572036266326904,65
66,1.4604005813598633,,66
66,,1.4553775787353516,66
67,1.4583615064620972,,67
67,,1.4535523653030396,67
68,1.4563229084014893,,68
68,,1.4517273902893066,68
69,1.4542845487594604,,69
69,,1.4499026536941528,69
70,1.4522464275360107,,70
70,,1.4480786323547363,70
71,1.450209140777588,,71
71,,1.446254849433899,71
72,1.4481720924377441,,72
72,,1.4444316625595093,72
73,1.4461357593536377,,73
73,,1.4426087141036987,73
74,1.4440996646881104,,74
74,,1.4407862424850464,74
75,1.4420641660690308,,75
75,,1.4389643669128418,75
76,1.440029263496399,,76
76,,1.437143087387085,76
77,1.4379950761795044,,77
77,,1.435322642326355,77
78,1.4359616041183472,,78
78,,1.433502435684204,78
79,1.4339287281036377,,79
79,,1.43168306350708,79
80,1.4318968057632446,,80
80,,1.429864525794983,80
81,1.4298653602600098,,81
81,,1.428046703338623,81
82,1.4278349876403809,,82
82,,1.4262295961380005,82
83,1.425805687904358,,83
83,,1.4244134426116943,83
84,1.4237772226333618,,84
84,,1.4225984811782837,84
85,1.4217498302459717,,85
85,,1.4207843542099,85
86,1.419723629951477,,86
86,,1.418971061706543,86
87,1.417698621749878,,87
87,,1.4171589612960815,87
88,1.4156748056411743,,88
88,,1.4153481721878052,88
89,1.4136520624160767,,89
89,,1.4135384559631348,89
90,1.4116309881210327,,90
90,,1.4117299318313599,90
91,1.4096113443374634,,91
91,,1.4099229574203491,91
92,1.4075932502746582,,92
92,,1.4081175327301025,92
93,1.405576467514038,,93
93,,1.406313419342041,93
94,1.4035614728927612,,94
94,,1.4045108556747437,94
95,1.4015485048294067,,95
95,,1.4027100801467896,95
96,1.3995373249053955,,96
96,,1.4009109735488892,96
97,1.397527813911438,,97
97,,1.399113655090332,97
98,1.3955204486846924,,98
98,,1.3973180055618286,98
99,1.3935153484344482,,99
99,,1.3955246210098267,99
100,1.391512155532837,,100
100,,1.393733024597168,100
101,1.3895115852355957,,101
101,,1.3919436931610107,101
102,1.3875130414962769,,102
102,,1.3901563882827759,102
103,1.3855172395706177,,103
103,,1.3883715867996216,103
104,1.383523941040039,,104
104,,1.3865891695022583,104
105,1.381533145904541,,105
105,,1.3848087787628174,105
106,1.3795450925827026,,106
106,,1.3830312490463257,106
107,1.377560019493103,,107
107,,1.381256341934204,107
108,1.3755779266357422,,108
108,,1.3794840574264526,108
109,1.3735989332199097,,109
109,,1.3777148723602295,109
110,1.371622920036316,,110
110,,1.375948190689087,110
111,1.3696503639221191,,111
111,,1.3741847276687622,111
112,1.3676810264587402,,112
112,,1.3724241256713867,112
113,1.3657151460647583,,113
113,,1.3706669807434082,113
114,1.3637529611587524,,114
114,,1.3689130544662476,114
115,1.3617942333221436,,115
115,,1.3671624660491943,115
116,1.3598394393920898,,116
116,,1.365415334701538,116
117,1.3578884601593018,,117
117,,1.3636717796325684,117
118,1.355941653251648,,118
118,,1.3619319200515747,118
119,1.3539987802505493,,119
119,,1.3601957559585571,119
120,1.3520601987838745,,120
120,,1.3584635257720947,120
121,1.350126028060913,,121
121,,1.3567352294921875,121
122,1.3481961488723755,,122
122,,1.3550108671188354,122
123,1.34627103805542,,123
123,,1.3532907962799072,123
124,1.3443503379821777,,124
124,,1.3515750169754028,124
125,1.3424345254898071,,125
125,,1.3498635292053223,125
126,1.340523600578308,,126
126,,1.348156452178955,126
127,1.3386176824569702,,127
127,,1.3464540243148804,127
128,1.336716890335083,,128
128,,1.3447561264038086,128
129,1.334821343421936,,129
129,,1.3430631160736084,129
130,1.3329310417175293,,130
130,,1.3413749933242798,130
131,1.3310463428497314,,131
131,,1.3396917581558228,131
132,1.329167127609253,,132
132,,1.3380135297775269,132
133,1.3272937536239624,,133
133,,1.3363406658172607,133
134,1.3254259824752808,,134
134,,1.3346728086471558,134
135,1.3235642910003662,,135
135,,1.3330104351043701,135
136,1.3217084407806396,,136
136,,1.3313535451889038,136
137,1.3198589086532593,,137
137,,1.3297022581100464,137
138,1.318015456199646,,138
138,,1.3280564546585083,138
139,1.3161784410476685,,139
139,,1.3264166116714478,139
140,1.3143478631973267,,140
140,,1.3247826099395752,140
141,1.3125239610671997,,141
141,,1.3231545686721802,141
142,1.3107067346572876,,142
142,,1.3215326070785522,142
143,1.3088963031768799,,143
143,,1.319916844367981,143
144,1.3070927858352661,,144
144,,1.3183071613311768,144
145,1.3052964210510254,,145
145,,1.3167039155960083,145
146,1.3035069704055786,,146
146,,1.3151072263717651,146
147,1.301724910736084,,147
147,,1.3135168552398682,147
148,1.2999502420425415,,148
148,,1.3119333982467651,148
149,1.2981829643249512,,149
149,,1.310356616973877,149
150,1.2964231967926025,,150
150,,1.3087865114212036,150
151,1.2946711778640747,,151
151,,1.3072234392166138,151
152,1.2929269075393677,,152
152,,1.305667519569397,152
153,1.2911906242370605,,153
153,,1.3041186332702637,153
154,1.2894623279571533,,154
154,,1.3025768995285034,154
155,1.2877421379089355,,155
155,,1.3010424375534058,155
156,1.2860300540924072,,156
156,,1.2995154857635498,156
157,1.2843263149261475,,157
157,,1.297995924949646,157
158,1.2826311588287354,,158
158,,1.2964839935302734,158
159,1.2809443473815918,,159
159,,1.2949795722961426,159
160,1.2792659997940063,,160
160,,1.2934831380844116,160
161,1.2775964736938477,,161
161,,1.291994333267212,161
162,1.2759357690811157,,162
162,,1.290513515472412,162
163,1.2742838859558105,,163
163,,1.2890405654907227,163
164,1.2726410627365112,,164
164,,1.2875758409500122,164
165,1.2710072994232178,,165
165,,1.2861191034317017,165
166,1.2693825960159302,,166
166,,1.2846707105636597,166
167,1.267767071723938,,167
167,,1.2832304239273071,167
168,1.2661610841751099,,168
168,,1.2817989587783813,168
169,1.2645645141601562,,169
169,,1.280375361442566,169
170,1.2629773616790771,,170
170,,1.2789607048034668,170
171,1.2613996267318726,,171
171,,1.2775545120239258,171
172,1.2598319053649902,,172
172,,1.2761569023132324,172
173,1.2582736015319824,,173
173,,1.2747682332992554,173
174,1.2567253112792969,,174
174,,1.273388385772705,174
175,1.2551867961883545,,175
175,,1.2720171213150024,175
176,1.253658413887024,,176
176,,1.2706549167633057,176
177,1.252139925956726,,177
177,,1.2693018913269043,177
178,1.2506316900253296,,178
178,,1.2679576873779297,178
179,1.2491334676742554,,179
179,,1.266622543334961,179
180,1.2476457357406616,,180
180,,1.2652968168258667,180
181,1.2461682558059692,,181
181,,1.2639801502227783,181
182,1.2447010278701782,,182
182,,1.2626729011535645,182
183,1.2432441711425781,,183
183,,1.261374831199646,183
184,1.2417980432510376,,184
184,,1.2600862979888916,184
185,1.240362524986267,,185
185,,1.2588071823120117,185
186,1.2389373779296875,,186
186,,1.2575373649597168,186
187,1.237523078918457,,187
187,,1.256277322769165,187
188,1.236119270324707,,188
188,,1.2550266981124878,188
189,1.2347265481948853,,189
189,,1.2537858486175537,189
190,1.2333444356918335,,190
190,,1.2525545358657837,190
191,1.2319732904434204,,191
191,,1.2513328790664673,191
192,1.2306129932403564,,192
192,,1.250120997428894,192
193,1.2292637825012207,,193
193,,1.2489190101623535,193
194,1.2279253005981445,,194
194,,1.2477266788482666,194
195,1.2265980243682861,,195
195,,1.2465442419052124,195
196,1.225281834602356,,196
196,,1.2453718185424805,196
197,1.2239766120910645,,197
197,,1.2442089319229126,197
198,1.2226825952529907,,198
198,,1.2430561780929565,198
199,1.2213997840881348,,199
199,,1.2419133186340332,199
200,1.220128059387207,,200
200,,1.2407804727554321,200
201,1.2188676595687866,,201
201,,1.2396575212478638,201
202,1.2176183462142944,,202
202,,1.2385447025299072,202
203,1.2163803577423096,,203
203,,1.2374417781829834,203
204,1.215153694152832,,204
204,,1.2363488674163818,204
205,1.2139383554458618,,205
205,,1.235266089439392,205
206,1.2127341032028198,,206
206,,1.234193205833435,206
207,1.2115412950515747,,207
207,,1.2331304550170898,207
208,1.210359811782837,,208
208,,1.2320778369903564,208
209,1.209189534187317,,209
209,,1.2310353517532349,209
210,1.2080308198928833,,210
210,,1.230002760887146,210
211,1.206883192062378,,211
211,,1.2289801836013794,211
212,1.2057467699050903,,212
212,,1.2279678583145142,212
213,1.2046220302581787,,213
213,,1.2269655466079712,213
214,1.2035084962844849,,214
214,,1.2259732484817505,214
215,1.2024062871932983,,215
215,,1.2249910831451416,215
216,1.2013154029846191,,216
216,,1.224018931388855,216
217,1.2002358436584473,,217
217,,1.223056674003601,217
218,1.1991676092147827,,218
218,,1.2221046686172485,218
219,1.1981104612350464,,219
219,,1.2211624383926392,219
220,1.1970646381378174,,220
220,,1.2202303409576416,220
221,1.1960301399230957,,221
221,,1.2193081378936768,221
222,1.1950068473815918,,222
222,,1.2183958292007446,222
223,1.1939947605133057,,223
223,,1.2174936532974243,223
224,1.1929937601089478,,224
224,,1.2166012525558472,224
225,1.1920039653778076,,225
225,,1.2157187461853027,225
226,1.1910252571105957,,226
226,,1.2148460149765015,226
227,1.190057635307312,,227
227,,1.2139832973480225,227
228,1.1891010999679565,,228
228,,1.213130235671997,228
229,1.1881556510925293,,229
229,,1.2122868299484253,229
230,1.1872210502624512,,230
230,,1.2114534378051758,230
231,1.1862974166870117,,231
231,,1.2106295824050903,231
232,1.1853848695755005,,232
232,,1.2098153829574585,232
233,1.1844829320907593,,233
233,,1.2090108394622803,233
234,1.1835920810699463,,234
234,,1.2082159519195557,234
235,1.1827117204666138,,235
235,,1.207430362701416,235
236,1.1818424463272095,,236
236,,1.20665442943573,236
237,1.1809836626052856,,237
237,,1.205888032913208,237
238,1.1801354885101318,,238
238,,1.2051310539245605,238
239,1.179297924041748,,239
239,,1.2043832540512085,239
240,1.1784708499908447,,240
240,,1.2036447525024414,240
241,1.177654504776001,,241
241,,1.2029156684875488,241
242,1.1768481731414795,,242
242,,1.2021958827972412,242
243,1.176052451133728,,243
243,,1.20148503780365,243
244,1.175267219543457,,244
244,,1.2007834911346436,244
245,1.1744920015335083,,245
245,,1.2000908851623535,245
246,1.173727035522461,,246
246,,1.1994073390960693,246
247,1.1729722023010254,,247
247,,1.198732852935791,247
248,1.172227382659912,,248
248,,1.19806706905365,248
249,1.1714924573898315,,249
249,,1.197410225868225,249
250,1.1707677841186523,,250
250,,1.1967620849609375,250
251,1.1700527667999268,,251
251,,1.1961228847503662,251
252,1.1693475246429443,,252
252,,1.195492148399353,252
253,1.1686522960662842,,253
253,,1.194870114326477,253
254,1.167966365814209,,254
254,,1.1942565441131592,254
255,1.167290210723877,,255
255,,1.1936513185501099,255
256,1.166623592376709,,256
256,,1.1930546760559082,256
257,1.1659663915634155,,257
257,,1.192466378211975,257
258,1.165318489074707,,258
258,,1.1918861865997314,258
259,1.1646798849105835,,259
259,,1.1913145780563354,259
260,1.1640506982803345,,260
260,,1.1907509565353394,260
261,1.1634304523468018,,261
261,,1.1901953220367432,261
262,1.162819504737854,,262
262,,1.1896476745605469,262
263,1.1622172594070435,,263
263,,1.1891080141067505,263
264,1.1616240739822388,,264
264,,1.1885764598846436,264
265,1.1610398292541504,,265
265,,1.1880525350570679,265
266,1.1604642868041992,,266
266,,1.187536358833313,266
267,1.1598973274230957,,267
267,,1.1870278120040894,267
268,1.1593393087387085,,268
268,,1.1865270137786865,268
269,1.1587892770767212,,269
269,,1.1860337257385254,269
270,1.1582480669021606,,270
270,,1.1855477094650269,270
271,1.1577149629592896,,271
271,,1.18506920337677,271
272,1.1571904420852661,,272
272,,1.1845979690551758,272
273,1.1566740274429321,,273
273,,1.1841340065002441,273
274,1.1561654806137085,,274
274,,1.1836771965026855,274
275,1.1556652784347534,,275
275,,1.1832274198532104,275
276,1.1551730632781982,,276
276,,1.1827850341796875,276
277,1.1546885967254639,,277
277,,1.1823493242263794,277
278,1.1542116403579712,,278
278,,1.1819204092025757,278
279,1.1537425518035889,,279
279,,1.1814985275268555,279
280,1.153281331062317,,280
280,,1.1810832023620605,280
281,1.1528273820877075,,281
281,,1.18067467212677,281
282,1.1523809432983398,,282
282,,1.1802728176116943,282
283,1.1519418954849243,,283
283,,1.1798772811889648,283
284,1.1515101194381714,,284
284,,1.179488182067871,284
285,1.1510854959487915,,285
285,,1.1791056394577026,285
286,1.1506681442260742,,286
286,,1.1787292957305908,286
287,1.1502575874328613,,287
287,,1.178359031677246,287
288,1.149854063987732,,288
288,,1.1779953241348267,288
289,1.149457573890686,,289
289,,1.1776373386383057,289
290,1.1490676403045654,,290
290,,1.1772854328155518,290
291,1.1486843824386597,,291
291,,1.1769394874572754,291
292,1.1483079195022583,,292
292,,1.1765995025634766,292
293,1.1479378938674927,,293
293,,1.1762652397155762,293
294,1.1475744247436523,,294
294,,1.1759366989135742,294
295,1.1472171545028687,,295
295,,1.1756137609481812,295
296,1.1468662023544312,,296
296,,1.175296425819397,296
297,1.1465215682983398,,297
297,,1.1749846935272217,297
298,1.146182894706726,,298
298,,1.1746784448623657,298
299,1.145850419998169,,299
299,,1.1743773221969604,299
300,1.1455237865447998,,300
300,,1.1740816831588745,300
301,1.1452031135559082,,301
301,,1.1737910509109497,301
302,1.1448882818222046,,302
302,,1.1735057830810547,302
303,1.1445790529251099,,303
303,,1.1732255220413208,303
304,1.1442755460739136,,304
304,,1.1729501485824585,304
305,1.1439775228500366,,305
305,,1.1726800203323364,305
306,1.143684983253479,,306
306,,1.1724146604537964,306
307,1.1433979272842407,,307
307,,1.1721540689468384,307
308,1.1431161165237427,,308
308,,1.1718982458114624,308
309,1.1428395509719849,,309
309,,1.1716471910476685,309
310,1.1425681114196777,,310
310,,1.1714006662368774,310
311,1.1423019170761108,,311
311,,1.1711585521697998,311
312,1.142040729522705,,312
312,,1.1709210872650146,312
313,1.1417843103408813,,313
313,,1.1706879138946533,313
314,1.1415328979492188,,314
314,,1.1704591512680054,314
315,1.1412862539291382,,315
315,,1.1702345609664917,315
316,1.1410443782806396,,316
316,,1.1700146198272705,316
317,1.1408069133758545,,317
317,,1.1697983741760254,317
318,1.1405744552612305,,318
318,,1.169586420059204,318
319,1.1403461694717407,,319
319,,1.1693785190582275,319
320,1.140122413635254,,320
320,,1.1691744327545166,320
321,1.1399028301239014,,321
321,,1.1689743995666504,321
322,1.1396877765655518,,322
322,,1.1687781810760498,322
323,1.139477014541626,,323
323,,1.1685856580734253,323
324,1.1392701864242554,,324
324,,1.168397068977356,324
325,1.139067530632019,,325
325,,1.1682119369506836,325
326,1.138868808746338,,326
326,,1.1680305004119873,326
327,1.1386741399765015,,327
327,,1.1678526401519775,327
328,1.1384834051132202,,328
328,,1.1676782369613647,328
329,1.1382962465286255,,329
329,,1.167507290840149,329
330,1.1381131410598755,,330
330,,1.1673396825790405,330
331,1.1379334926605225,,331
331,,1.16717529296875,331
332,1.1377575397491455,,332
332,,1.167014479637146,332
333,1.1375852823257446,,333
333,,1.1668567657470703,333
334,1.1374164819717407,,334
334,,1.1667020320892334,334
335,1.1372510194778442,,335
335,,1.1665505170822144,335
336,1.1370888948440552,,336
336,,1.1664022207260132,336
337,1.1369301080703735,,337
337,,1.1662567853927612,337
338,1.1367747783660889,,338
338,,1.1661142110824585,338
339,1.136622428894043,,339
339,,1.165974736213684,339
340,1.1364731788635254,,340
340,,1.1658378839492798,340
341,1.1363270282745361,,341
341,,1.1657040119171143,341
342,1.1361840963363647,,342
342,,1.1655727624893188,342
343,1.1360441446304321,,343
343,,1.1654443740844727,343
344,1.13590669631958,,344
344,,1.165318489074707,344
345,1.135772466659546,,345
345,,1.165195107460022,345
346,1.1356409788131714,,346
346,,1.1650745868682861,346
347,1.1355122327804565,,347
347,,1.1649562120437622,347
348,1.1353861093521118,,348
348,,1.1648406982421875,348
349,1.1352627277374268,,349
349,,1.1647273302078247,349
350,1.1351419687271118,,350
350,,1.164616346359253,350
351,1.135023593902588,,351
351,,1.1645077466964722,351
352,1.1349077224731445,,352
352,,1.1644014120101929,352
353,1.1347944736480713,,353
353,,1.164297342300415,353
354,1.1346834897994995,,354
354,,1.1641954183578491,354
355,1.1345747709274292,,355
355,,1.1640957593917847,355
356,1.1344685554504395,,356
356,,1.1639982461929321,356
357,1.1343644857406616,,357
357,,1.1639026403427124,357
358,1.1342625617980957,,358
358,,1.1638092994689941,358
359,1.1341629028320312,,359
359,,1.1637177467346191,359
360,1.1340651512145996,,360
360,,1.163628101348877,360
361,1.133969783782959,,361
361,,1.1635406017303467,361
362,1.1338763236999512,,362
362,,1.1634550094604492,362
363,1.1337848901748657,,363
363,,1.1633708477020264,363
364,1.133695363998413,,364
364,,1.163288950920105,364
365,1.1336077451705933,,365
365,,1.1632086038589478,365
366,1.1335221529006958,,366
366,,1.1631300449371338,366
367,1.1334381103515625,,367
367,,1.163053035736084,367
368,1.133355975151062,,368
368,,1.1629780530929565,368
369,1.1332753896713257,,369
369,,1.1629045009613037,369
370,1.1331967115402222,,370
370,,1.1628323793411255,370
371,1.133119821548462,,371
371,,1.1627620458602905,371
372,1.1330443620681763,,372
372,,1.1626931428909302,372
373,1.1329706907272339,,373
373,,1.162625789642334,373
374,1.1328984498977661,,374
374,,1.162559986114502,374
375,1.1328277587890625,,375
375,,1.162495493888855,375
376,1.1327584981918335,,376
376,,1.1624326705932617,376
377,1.1326907873153687,,377
377,,1.1623709201812744,377
378,1.1326245069503784,,378
378,,1.1623106002807617,378
379,1.1325597763061523,,379
379,,1.162251591682434,379
380,1.1324961185455322,,380
380,,1.162194013595581,380
381,1.1324338912963867,,381
381,,1.162137508392334,381
382,1.1323729753494263,,382
382,,1.1620824337005615,382
383,1.1323133707046509,,383
383,,1.162028431892395,383
384,1.1322550773620605,,384
384,,1.1619757413864136,384
385,1.1321978569030762,,385
385,,1.1619243621826172,385
386,1.1321419477462769,,386
386,,1.1618738174438477,386
387,1.1320868730545044,,387
387,,1.161824345588684,387
388,1.1320334672927856,,388
388,,1.1617763042449951,388
389,1.1319808959960938,,389
389,,1.1617289781570435,389
390,1.1319293975830078,,390
390,,1.1616828441619873,390
391,1.1318789720535278,,391
391,,1.1616379022598267,391
392,1.1318296194076538,,392
392,,1.1615937948226929,392
393,1.1317812204360962,,393
393,,1.1615506410598755,393
394,1.131733775138855,,394
394,,1.1615084409713745,394
395,1.1316872835159302,,395
395,,1.16146719455719,395
396,1.1316417455673218,,396
396,,1.1614269018173218,396
397,1.1315970420837402,,397
397,,1.1613874435424805,397
398,1.1315534114837646,,398
398,,1.1613490581512451,398
399,1.1315104961395264,,399
399,,1.161311149597168,399
400,1.1314685344696045,,400
400,,1.1612743139266968,400
401,1.1314274072647095,,401
401,,1.1612383127212524,401
402,1.1313868761062622,,402
402,,1.161203145980835,402
403,1.1313472986221313,,403
403,,1.1611685752868652,403
404,1.1313085556030273,,404
404,,1.161134958267212,404
405,1.1312702894210815,,405
405,,1.1611019372940063,405
406,1.1312329769134521,,406
406,,1.1610698699951172,406
407,1.1311962604522705,,407
407,,1.1610382795333862,407
408,1.1311604976654053,,408
408,,1.161007285118103,408
409,1.1311250925064087,,409
409,,1.1609772443771362,409
410,1.131090521812439,,410
410,,1.160947561264038,410
411,1.1310564279556274,,411
411,,1.160918951034546,411
412,1.1310231685638428,,412
412,,1.1608906984329224,412
413,1.1309902667999268,,413
413,,1.1608631610870361,413
414,1.1309581995010376,,414
414,,1.1608362197875977,414
415,1.130926489830017,,415
415,,1.1608097553253174,415
416,1.1308954954147339,,416
416,,1.1607840061187744,416
417,1.1308650970458984,,417
417,,1.1607587337493896,417
418,1.1308350563049316,,418
418,,1.1607341766357422,418
419,1.1308056116104126,,419
419,,1.1607099771499634,419
420,1.1307766437530518,,420
420,,1.1606862545013428,420
421,1.1307482719421387,,421
421,,1.1606632471084595,421
422,1.1307204961776733,,422
422,,1.1606405973434448,422
423,1.1306928396224976,,423
423,,1.160618543624878,423
424,1.130665898323059,,424
424,,1.1605969667434692,424
425,1.1306391954421997,,425
425,,1.1605756282806396,425
426,1.130613088607788,,426
426,,1.1605550050735474,426
427,1.1305874586105347,,427
427,,1.1605348587036133,427
428,1.1305620670318604,,428
428,,1.1605149507522583,428
429,1.1305371522903442,,429
429,,1.1604955196380615,429
430,1.1305125951766968,,430
430,,1.160476565361023,430
431,1.130488395690918,,431
431,,1.160457968711853,431
432,1.1304646730422974,,432
432,,1.1604398488998413,432
433,1.1304411888122559,,433
433,,1.1604220867156982,433
434,1.1304181814193726,,434
434,,1.1604045629501343,434
435,1.1303952932357788,,435
435,,1.1603877544403076,435
436,1.1303730010986328,,436
436,,1.1603710651397705,436
437,1.1303508281707764,,437
437,,1.160354733467102,437
438,1.1303291320800781,,438
438,,1.1603387594223022,438
439,1.130307674407959,,439
439,,1.160323143005371,439
440,1.130286455154419,,440
440,,1.160307765007019,440
441,1.1302655935287476,,441
441,,1.1602928638458252,441
442,1.1302449703216553,,442
442,,1.1602782011032104,442
443,1.130224585533142,,443
443,,1.1602637767791748,443
444,1.1302045583724976,,444
444,,1.1602497100830078,444
445,1.1301847696304321,,445
445,,1.160236120223999,445
446,1.1301652193069458,,446
446,,1.1602225303649902,446
447,1.1301460266113281,,447
447,,1.1602095365524292,447
448,1.1301268339157104,,448
448,,1.1601965427398682,448
449,1.1301079988479614,,449
449,,1.1601839065551758,449
450,1.1300894021987915,,450
450,,1.1601715087890625,450
451,1.1300710439682007,,451
451,,1.1601594686508179,451
452,1.1300528049468994,,452
452,,1.1601476669311523,452
453,1.1300349235534668,,453
453,,1.1601358652114868,453
454,1.1300171613693237,,454
454,,1.1601245403289795,454
455,1.1299996376037598,,455
455,,1.1601133346557617,455
456,1.1299822330474854,,456
456,,1.1601024866104126,456
457,1.12996506690979,,457
457,,1.160091757774353,457
458,1.1299480199813843,,458
458,,1.160081386566162,458
459,1.1299312114715576,,459
459,,1.1600710153579712,459
460,1.1299145221710205,,460
460,,1.160061001777649,460
461,1.1298980712890625,,461
461,,1.1600512266159058,461
462,1.1298818588256836,,462
462,,1.1600414514541626,462
463,1.1298656463623047,,463
463,,1.160032033920288,463
464,1.1298495531082153,,464
464,,1.1600228548049927,464
465,1.1298338174819946,,465
465,,1.1600137948989868,465
466,1.129818081855774,,466
466,,1.1600048542022705,466
467,1.1298027038574219,,467
467,,1.1599961519241333,467
468,1.1297873258590698,,468
468,,1.1599876880645752,468
469,1.1297719478607178,,469
469,,1.1599793434143066,469
470,1.1297568082809448,,470
470,,1.159970998764038,470
471,1.129741907119751,,471
471,,1.1599630117416382,471
472,1.1297268867492676,,472
472,,1.1599552631378174,472
473,1.1297121047973633,,473
473,,1.1599476337432861,473
474,1.129697561264038,,474
474,,1.1599400043487549,474
475,1.1296831369400024,,475
475,,1.1599326133728027,475
476,1.1296687126159668,,476
476,,1.1599253416061401,476
477,1.1296544075012207,,477
477,,1.1599183082580566,477
478,1.1296401023864746,,478
478,,1.1599113941192627,478
479,1.1296261548995972,,479
479,,1.1599043607711792,479
480,1.1296120882034302,,480
480,,1.159897804260254,480
481,1.1295983791351318,,481
481,,1.1598912477493286,481
482,1.1295846700668335,,482
482,,1.1598848104476929,482
483,1.1295708417892456,,483
483,,1.1598786115646362,483
484,1.1295573711395264,,484
484,,1.1598725318908691,484
485,1.1295437812805176,,485
485,,1.1598663330078125,485
486,1.129530429840088,,486
486,,1.1598604917526245,486
487,1.1295171976089478,,487
487,,1.1598546504974365,487
488,1.1295039653778076,,488
488,,1.159848928451538,488
489,1.129490852355957,,489
489,,1.1598433256149292,489
490,1.1294777393341064,,490
490,,1.1598378419876099,490
491,1.129464864730835,,491
491,,1.15983247756958,491
492,1.1294519901275635,,492
492,,1.1598273515701294,492
493,1.1294389963150024,,493
493,,1.1598222255706787,493
494,1.12942636013031,,494
494,,1.1598172187805176,494
495,1.1294136047363281,,495
495,,1.1598122119903564,495
496,1.1294012069702148,,496
496,,1.1598074436187744,496
497,1.1293885707855225,,497
497,,1.1598026752471924,497
498,1.1293761730194092,,498
498,,1.1597981452941895,498
499,1.1293638944625854,,499
499,,1.1597936153411865,499
500,1.1293513774871826,,500
500,,1.1597892045974731,500
501,1.1293392181396484,,501
501,,1.1597847938537598,501
502,1.1293270587921143,,502
502,,1.1597803831100464,502
503,1.12931489944458,,503
503,,1.1597763299942017,503
504,1.1293028593063354,,504
504,,1.1597721576690674,504
505,1.1292908191680908,,505
