epoch,outcome_train_loss,outcome_val_loss,step
224,,1.3407938480377197,224
225,1.3413715362548828,,225
225,,1.3390263319015503,225
226,1.3395909070968628,,226
226,,1.3372620344161987,226
227,1.3378130197525024,,227
227,,1.3355008363723755,227
228,1.3360382318496704,,228
228,,1.3337428569793701,228
229,1.3342664241790771,,229
229,,1.3319880962371826,229
230,1.3324980735778809,,230
230,,1.330236792564392,230
231,1.3307329416275024,,231
231,,1.3284891843795776,231
232,1.3289713859558105,,232
232,,1.3267449140548706,232
233,1.3272134065628052,,233
233,,1.3250046968460083,233
234,1.3254588842391968,,234
234,,1.3232682943344116,234
235,1.3237085342407227,,235
235,,1.3215358257293701,235
236,1.3219618797302246,,236
236,,1.3198076486587524,236
237,1.3202193975448608,,237
237,,1.3180835247039795,237
238,1.3184810876846313,,238
238,,1.31636381149292,238
239,1.3167469501495361,,239
239,,1.3146485090255737,239
240,1.3150173425674438,,240
240,,1.31293785572052,240
241,1.313292145729065,,241
241,,1.3112317323684692,241
242,1.3115715980529785,,242
242,,1.3095306158065796,242
243,1.3098559379577637,,243
243,,1.3078341484069824,243
244,1.3081450462341309,,244
244,,1.306142807006836,244
245,1.3064390420913696,,245
245,,1.3044567108154297,245
246,1.3047382831573486,,246
246,,1.3027757406234741,246
247,1.3030427694320679,,247
247,,1.3011001348495483,247
248,1.3013525009155273,,248
248,,1.299430012702942,248
249,1.2996678352355957,,249
249,,1.2977654933929443,249
250,1.2979885339736938,,250
250,,1.2961068153381348,250
251,1.29631507396698,,251
251,,1.294453740119934,251
252,1.294647455215454,,252
252,,1.2928067445755005,252
253,1.2929857969284058,,253
253,,1.2911655902862549,253
254,1.2913302183151245,,254
254,,1.2895307540893555,254
255,1.2896804809570312,,255
255,,1.2879022359848022,255
256,1.2880373001098633,,256
256,,1.2862799167633057,256
257,1.2864004373550415,,257
257,,1.2846640348434448,257
258,1.2847700119018555,,258
258,,1.2830549478530884,258
259,1.2831462621688843,,259
259,,1.2814524173736572,259
260,1.281529188156128,,260
260,,1.27985680103302,260
261,1.279919147491455,,261
261,,1.2782679796218872,261
262,1.278315782546997,,262
262,,1.2766860723495483,262
263,1.276719570159912,,263
263,,1.275111436843872,263
264,1.2751307487487793,,264
264,,1.2735440731048584,264
265,1.27354896068573,,265
265,,1.2719841003417969,265
266,1.2719744443893433,,266
266,,1.2704315185546875,266
267,1.2704076766967773,,267
267,,1.2688864469528198,267
268,1.2688484191894531,,268
268,,1.2673490047454834,268
269,1.2672970294952393,,269
269,,1.2658193111419678,269
270,1.2657532691955566,,270
270,,1.2642974853515625,270
271,1.264217495918274,,271
271,,1.2627836465835571,271
272,1.2626895904541016,,272
272,,1.2612779140472412,272
273,1.2611700296401978,,273
273,,1.2597802877426147,273
274,1.2596585750579834,,274
274,,1.2582908868789673,274
275,1.2581555843353271,,275
275,,1.2568097114562988,275
276,1.2566609382629395,,276
276,,1.255337119102478,276
277,1.2551747560501099,,277
277,,1.2538728713989258,277
278,1.2536972761154175,,278
278,,1.2524174451828003,278
279,1.2522284984588623,,279
279,,1.2509706020355225,279
280,1.2507684230804443,,280
280,,1.2495325803756714,280
281,1.2493174076080322,,281
281,,1.248103380203247,281
282,1.2478752136230469,,282
282,,1.2466832399368286,282
283,1.246442198753357,,283
283,,1.2452720403671265,283
284,1.2450182437896729,,284
284,,1.2438699007034302,284
285,1.2436034679412842,,285
285,,1.2424771785736084,285
286,1.2421983480453491,,286
286,,1.2410937547683716,286
287,1.2408024072647095,,287
287,,1.2397195100784302,287
288,1.2394161224365234,,288
288,,1.2383549213409424,288
289,1.238039255142212,,289
289,,1.2369996309280396,289
290,1.236672043800354,,290
290,,1.2356541156768799,290
291,1.2353146076202393,,291
291,,1.2343181371688843,291
292,1.2339669466018677,,292
292,,1.2329918146133423,292
293,1.2326290607452393,,293
293,,1.2316755056381226,293
294,1.2313013076782227,,294
294,,1.2303688526153564,294
295,1.2299834489822388,,295
295,,1.2290722131729126,295
296,1.2286756038665771,,296
296,,1.2277858257293701,296
297,1.2273781299591064,,297
297,,1.2265093326568604,297
298,1.2260907888412476,,298
298,,1.2252427339553833,298
299,1.2248135805130005,,299
299,,1.2239863872528076,299
300,1.2235467433929443,,300
300,,1.2227402925491333,300
301,1.222290277481079,,301
301,,1.22150456905365,301
302,1.2210443019866943,,302
302,,1.2202789783477783,302
303,1.2198086977005005,,303
303,,1.2190637588500977,303
304,1.2185838222503662,,304
304,,1.2178592681884766,304
305,1.2173694372177124,,305
305,,1.2166649103164673,305
306,1.2161657810211182,,306
306,,1.215481162071228,306
307,1.2149726152420044,,307
307,,1.2143079042434692,307
308,1.2137902975082397,,308
308,,1.213145136833191,308
309,1.2126185894012451,,309
309,,1.2119932174682617,309
310,1.2114578485488892,,310
310,,1.210851788520813,310
311,1.2103078365325928,,311
311,,1.2097209692001343,311
312,1.2091686725616455,,312
312,,1.2086011171340942,312
313,1.2080403566360474,,313
313,,1.2074917554855347,313
314,1.2069231271743774,,314
314,,1.2063932418823242,314
315,1.2058167457580566,,315
315,,1.2053054571151733,315
316,1.2047213315963745,,316
316,,1.2042285203933716,316
317,1.2036367654800415,,317
317,,1.2031623125076294,317
318,1.2025635242462158,,318
318,,1.2021070718765259,318
319,1.2015010118484497,,319
319,,1.2010624408721924,319
320,1.2004497051239014,,320
320,,1.2000290155410767,320
321,1.1994093656539917,,321
321,,1.1990060806274414,321
322,1.1983802318572998,,322
322,,1.197994351387024,322
323,1.1973621845245361,,323
323,,1.196993112564087,323
324,1.1963549852371216,,324
324,,1.1960029602050781,324
325,1.1953589916229248,,325
325,,1.1950236558914185,325
326,1.1943739652633667,,326
326,,1.1940553188323975,326
327,1.193400263786316,,327
327,,1.193097710609436,327
328,1.1924374103546143,,328
328,,1.1921510696411133,328
329,1.1914856433868408,,329
329,,1.19121515750885,329
330,1.1905449628829956,,330
330,,1.190290093421936,330
331,1.189615249633789,,331
331,,1.1893757581710815,331
332,1.1886966228485107,,332
332,,1.1884723901748657,332
333,1.1877890825271606,,333
333,,1.187579870223999,333
334,1.1868923902511597,,334
334,,1.1866978406906128,334
335,1.186006784439087,,335
335,,1.1858267784118652,335
336,1.1851320266723633,,336
336,,1.1849664449691772,336
337,1.1842682361602783,,337
337,,1.1841167211532593,337
338,1.183415412902832,,338
338,,1.1832776069641113,338
339,1.1825734376907349,,339
339,,1.1824491024017334,339
340,1.1817423105239868,,340
340,,1.1816312074661255,340
341,1.1809219121932983,,341
341,,1.1808239221572876,341
342,1.1801124811172485,,342
342,,1.1800271272659302,342
343,1.1793135404586792,,343
343,,1.1792407035827637,343
344,1.178525447845459,,344
344,,1.1784648895263672,344
345,1.1777478456497192,,345
345,,1.1776994466781616,345
346,1.176980972290039,,346
346,,1.1769442558288574,346
347,1.1762244701385498,,347
347,,1.1761993169784546,347
348,1.1754786968231201,,348
348,,1.1754647493362427,348
349,1.1747432947158813,,349
349,,1.1747404336929321,349
350,1.174018383026123,,350
350,,1.1740261316299438,350
351,1.1733038425445557,,351
351,,1.1733219623565674,351
352,1.1725993156433105,,352
352,,1.1726278066635132,352
353,1.171905279159546,,353
353,,1.1719435453414917,353
354,1.171221375465393,,354
354,,1.1712692975997925,354
355,1.1705477237701416,,355
355,,1.170604944229126,355
356,1.1698838472366333,,356
356,,1.1699503660202026,356
357,1.1692302227020264,,357
357,,1.169305443763733,357
358,1.168586254119873,,358
358,,1.1686701774597168,358
359,1.167952299118042,,359
359,,1.1680444478988647,359
360,1.1673282384872437,,360
360,,1.1674283742904663,360
361,1.166713833808899,,361
361,,1.1668215990066528,361
362,1.1661089658737183,,362
362,,1.166224479675293,362
363,1.1655138731002808,,363
363,,1.165636420249939,363
364,1.1649280786514282,,364
364,,1.1650575399398804,364
365,1.1643517017364502,,365
365,,1.1644879579544067,365
366,1.1637848615646362,,366
366,,1.163927435874939,366
367,1.1632270812988281,,367
367,,1.1633758544921875,367
368,1.1626787185668945,,368
368,,1.1628332138061523,368
369,1.1621392965316772,,369
369,,1.1622992753982544,369
370,1.1616088151931763,,370
370,,1.1617742776870728,370
371,1.1610875129699707,,371
371,,1.1612577438354492,371
372,1.1605749130249023,,372
372,,1.1607500314712524,372
373,1.1600711345672607,,373
373,,1.1602507829666138,373
374,1.1595760583877563,,374
374,,1.1597596406936646,374
375,1.1590895652770996,,375
375,,1.1592772006988525,375
376,1.158611536026001,,376
376,,1.15880286693573,376
377,1.1581419706344604,,377
377,,1.1583366394042969,377
378,1.1576807498931885,,378
378,,1.1578786373138428,378
379,1.1572277545928955,,379
379,,1.1574283838272095,379
380,1.156782865524292,,380
380,,1.1569859981536865,380
381,1.156346082687378,,381
381,,1.1565515995025635,381
382,1.1559172868728638,,382
382,,1.1561247110366821,382
383,1.15549635887146,,383
383,,1.1557056903839111,383
384,1.1550830602645874,,384
384,,1.1552940607070923,384
385,1.1546776294708252,,385
385,,1.1548898220062256,385
386,1.1542798280715942,,386
386,,1.1544928550720215,386
387,1.1538892984390259,,387
387,,1.1541032791137695,387
388,1.1535062789916992,,388
388,,1.153720736503601,388
389,1.1531306505203247,,389
389,,1.1533454656600952,389
390,1.1527621746063232,,390
390,,1.1529771089553833,390
391,1.1524008512496948,,391
391,,1.1526154279708862,391
392,1.1520464420318604,,392
392,,1.1522605419158936,392
393,1.1516990661621094,,393
393,,1.1519124507904053,393
394,1.1513584852218628,,394
394,,1.1515709161758423,394
395,1.1510246992111206,,395
395,,1.1512360572814941,395
396,1.1506975889205933,,396
396,,1.150907278060913,396
397,1.1503769159317017,,397
397,,1.1505851745605469,397
398,1.1500627994537354,,398
398,,1.1502689123153687,398
399,1.1497548818588257,,399
399,,1.1499589681625366,399
400,1.1494531631469727,,400
400,,1.1496552228927612,400
401,1.1491578817367554,,401
401,,1.1493570804595947,401
402,1.1488685607910156,,402
402,,1.1490648984909058,402
403,1.1485852003097534,,403
403,,1.1487786769866943,403
404,1.1483078002929688,,404
404,,1.1484979391098022,404
405,1.148036003112793,,405
405,,1.148222804069519,405
406,1.1477700471878052,,406
406,,1.1479531526565552,406
407,1.1475095748901367,,407
407,,1.1476889848709106,407
408,1.1472548246383667,,408
408,,1.1474300622940063,408
409,1.147005319595337,,409
409,,1.1471763849258423,409
410,1.1467612981796265,,410
410,,1.146927833557129,410
411,1.1465224027633667,,411
411,,1.146684169769287,411
412,1.1462886333465576,,412
412,,1.146445631980896,412
413,1.1460599899291992,,413
413,,1.1462119817733765,413
414,1.1458362340927124,,414
414,,1.145983099937439,414
415,1.1456174850463867,,415
415,,1.145758867263794,415
416,1.145403504371643,,416
416,,1.1455392837524414,416
417,1.145194172859192,,417
417,,1.1453241109848022,417
418,1.1449894905090332,,418
418,,1.1451137065887451,418
419,1.144789218902588,,419
419,,1.1449073553085327,419
420,1.1445937156677246,,420
420,,1.1447055339813232,420
421,1.1444023847579956,,421
421,,1.1445077657699585,421
422,1.1442153453826904,,422
422,,1.144314169883728,422
423,1.1440324783325195,,423
423,,1.1441246271133423,423
424,1.143853783607483,,424
424,,1.1439390182495117,424
425,1.143679141998291,,425
425,,1.1437574625015259,425
426,1.1435084342956543,,426
426,,1.1435796022415161,426
427,1.1433416604995728,,427
427,,1.1434054374694824,427
428,1.1431788206100464,,428
428,,1.1432349681854248,428
429,1.1430195569992065,,429
429,,1.1430680751800537,429
430,1.1428639888763428,,430
430,,1.1429048776626587,430
431,1.142711877822876,,431
431,,1.1427448987960815,431
432,1.1425634622573853,,432
432,,1.1425886154174805,432
433,1.1424185037612915,,433
433,,1.1424355506896973,433
434,1.1422767639160156,,434
434,,1.1422855854034424,434
435,1.1421384811401367,,435
435,,1.1421388387680054,435
436,1.1420031785964966,,436
436,,1.1419953107833862,436
437,1.1418710947036743,,437
437,,1.1418546438217163,437
438,1.1417423486709595,,438
438,,1.1417170763015747,438
439,1.1416164636611938,,439
439,,1.1415824890136719,439
440,1.141493558883667,,440
440,,1.1414506435394287,440
441,1.141373634338379,,441
441,,1.1413217782974243,441
442,1.1412562131881714,,442
442,,1.14119553565979,442
443,1.1411418914794922,,443
443,,1.1410719156265259,443
444,1.141030192375183,,444
444,,1.1409510374069214,444
445,1.1409211158752441,,445
445,,1.1408326625823975,445
446,1.1408146619796753,,446
446,,1.140716791152954,446
447,1.1407105922698975,,447
447,,1.1406033039093018,447
448,1.1406092643737793,,448
448,,1.1404924392700195,448
449,1.1405102014541626,,449
449,,1.1403838396072388,449
450,1.1404134035110474,,450
450,,1.14027738571167,450
451,1.1403188705444336,,451
451,,1.1401731967926025,451
452,1.1402268409729004,,452
452,,1.140071153640747,452
453,1.1401368379592896,,453
453,,1.1399714946746826,453
454,1.140048861503601,,454
454,,1.139873743057251,454
455,1.1399632692337036,,455
455,,1.1397780179977417,455
456,1.1398794651031494,,456
456,,1.1396844387054443,456
457,1.1397978067398071,,457
457,,1.1395926475524902,457
458,1.1397180557250977,,458
458,,1.1395028829574585,458
459,1.1396400928497314,,459
459,,1.13941490650177,459
460,1.139564037322998,,460
460,,1.1393287181854248,460
461,1.1394898891448975,,461
461,,1.1392444372177124,461
462,1.1394174098968506,,462
462,,1.1391617059707642,462
463,1.1393468379974365,,463
463,,1.1390807628631592,463
464,1.1392778158187866,,464
464,,1.139001488685608,464
465,1.1392103433609009,,465
465,,1.1389238834381104,465
466,1.1391445398330688,,466
466,,1.1388479471206665,466
467,1.139080286026001,,467
467,,1.1387733221054077,467
468,1.1390174627304077,,468
468,,1.1387003660202026,468
469,1.1389561891555786,,469
469,,1.1386287212371826,469
470,1.1388963460922241,,470
470,,1.1385586261749268,470
471,1.1388379335403442,,471
471,,1.1384899616241455,471
472,1.1387807130813599,,472
472,,1.1384223699569702,472
473,1.1387252807617188,,473
473,,1.1383565664291382,473
474,1.1386706829071045,,474
474,,1.138291835784912,474
475,1.1386176347732544,,475
475,,1.1382282972335815,475
476,1.1385656595230103,,476
476,,1.1381661891937256,476
477,1.1385148763656616,,477
477,,1.1381051540374756,477
478,1.1384652853012085,,478
478,,1.138045310974121,478
479,1.1384170055389404,,479
479,,1.1379865407943726,479
480,1.1383696794509888,,480
480,,1.1379292011260986,480
481,1.1383235454559326,,481
481,,1.1378726959228516,481
482,1.1382782459259033,,482
482,,1.1378173828125,482
483,1.138234257698059,,483
483,,1.1377630233764648,483
484,1.1381911039352417,,484
484,,1.1377098560333252,484
485,1.1381489038467407,,485
485,,1.1376574039459229,485
486,1.1381076574325562,,486
486,,1.137606143951416,486
487,1.138067364692688,,487
487,,1.1375558376312256,487
488,1.1380279064178467,,488
488,,1.1375064849853516,488
489,1.1379895210266113,,489
489,,1.1374579668045044,489
490,1.1379518508911133,,490
490,,1.1374104022979736,490
491,1.137915015220642,,491
491,,1.1373635530471802,491
492,1.1378790140151978,,492
492,,1.1373177766799927,492
493,1.1378437280654907,,493
493,,1.137272596359253,493
494,1.1378092765808105,,494
494,,1.1372284889221191,494
495,1.1377755403518677,,495
495,,1.1371850967407227,495
496,1.1377424001693726,,496
496,,1.137142300605774,496
497,1.1377103328704834,,497
497,,1.1371002197265625,497
498,1.137678623199463,,498
498,,1.1370590925216675,498
499,1.1376477479934692,,499
499,,1.1370185613632202,499
500,1.1376173496246338,,500
500,,1.1369788646697998,500
501,1.137587547302246,,501
501,,1.1369396448135376,501
502,1.1375584602355957,,502
502,,1.1369013786315918,502
503,1.1375302076339722,,503
503,,1.1368634700775146,503
504,1.1375021934509277,,504
504,,1.1368263959884644,504
